iter	Passed	Remaining
394	827	1267
395	829	1265
396	831	1263
397	833	1261
398	835	1259
399	837	1256
400	839	1254
401	842	1252
402	844	1250
403	847	1249
404	849	1247
405	851	1245
406	853	1243
407	855	1241
408	858	1240
409	860	1237
410	862	1235
411	864	1233
412	866	1231
413	868	1229
414	870	1227
415	872	1225
416	874	1223
417	877	1221
418	878	1218
419	881	1216
420	883	1214
421	885	1212
422	887	1210
423	889	1208
424	891	1205
425	893	1203
426	895	1201
427	897	1198
428	898	1196
429	900	1194
430	902	1191
431	905	1190
432	907	1187
433	909	1186
434	911	1183
435	913	1181
436	915	1179
437	917	1177
438	919	1175
439	921	1173
440	923	1171
441	925	1168
442	928	1166
443	929	1164
444	932	1163
445	934	1161
446	937	1159
447	939	1157
448	941	1155
449	943	1153
450	945	1151
451	947	1149
452	949	1146
453	951	1144
454	954	1143
455	956	1141
456	958	1139
457	960	1137
458	962	1134
459	964	1132
460	966	1130
461	968	1128
462	971	1126
463	973	1124
464	975	1122
465	978	1120
466	980	1118
467	982	1116
468	984	1114
469	986	1112
470	988	1110
471	990	1108
472	992	1106
473	994	1103
474	996	1101
475	998	1099
476	1002	1099
477	1005	1097
478	1007	1095
479	1009	1093
480	1011	1091
481	1013	1089
482	1015	1087
483	1017	1085
484	1019	1083
485	1023	1082
486	1026	1081
487	1028	1079
488	1030	1077
489	1032	1075
490	1035	1073
491	1037	1071
492	1039	1068
493	1041	1066
494	1043	1064
495	1045	1062
496	1047	1060
497	1049	1058
498	1051	1055
499	1053	1053
500	1055	1051
501	1058	1049
502	1060	1047
503	1062	1045
504	1064	1043
505	1066	1041
506	1068	1038
507	1070	1036
508	1072	1034
509	1074	1032
510	1076	1030
511	1078	1028
512	1079	1024
513	1081	1022
514	1083	1020
515	1085	1017
516	1087	1015
517	1089	1013
518	1091	1011
519	1093	1009
520	1095	1007
521	1097	1005
522	1099	1003
523	1101	1000
524	1103	998
525	1106	997
526	1107	993
527	1109	991
528	1111	989
529	1113	987
530	1116	986
531	1118	983
532	1120	981
533	1122	979
534	1124	977
535	1126	975
536	1128	972
537	1130	970
538	1132	968
539	1134	966
540	1136	964
541	1138	962
542	1140	960
543	1142	957
544	1144	955
545	1146	953
546	1148	951
547	1150	949
548	1153	947
549	1155	945
550	1157	943
551	1159	941
552	1161	939
553	1164	937
554	1166	935
555	1168	932
556	1171	931
557	1173	929
558	1175	927
559	1177	925
560	1179	923
561	1181	921
562	1183	918
563	1186	916
564	1188	914
565	1190	912
566	1192	910
567	1194	908
568	1197	907
569	1199	905
570	1202	903
571	1204	901
572	1206	899
573	1208	897
574	1210	894
575	1213	893
576	1215	890
577	1217	888
578	1219	886
579	1221	884
580	1224	882
581	1226	880
582	1228	878
583	1230	876
584	1232	874
585	1234	872
586	1236	870
587	1239	868
588	1241	866
589	1243	863
590	1245	861
591	1248	860
592	1250	858
593	1252	856
594	1254	854
595	1256	851
596	1258	849
597	1260	847
598	1262	845
599	1264	842
600	1266	840
601	1268	838
602	1270	836
603	1272	834
604	1274	832
605	1276	830
606	1278	827
607	1281	825
608	1283	824
609	1285	821
610	1287	819
611	1289	817
612	1291	815
613	1293	813
614	1295	811
615	1298	809
616	1300	807
617	1302	805
618	1304	802
619	1306	800
620	1308	798
621	1310	796
622	1313	794
623	1315	792
624	1316	790
625	1319	788
626	1321	786
627	1323	783
628	1325	781
629	1327	779
630	1329	777
631	1330	774
632	1332	772
633	1334	770
634	1336	768
635	1338	766
636	1340	764
637	1342	761
638	1344	759
639	1347	757
640	1349	755
641	1351	753
642	1353	751
643	1355	749
644	1357	747
645	1359	745
646	1362	743
647	1364	741
648	1366	739
649	1368	736
650	1370	734
651	1372	732
652	1374	730
653	1376	728
654	1378	726
655	1380	724
656	1382	721
657	1384	719
658	1387	717
659	1389	715
660	1391	713
661	1393	711
662	1395	709
663	1397	707
664	1400	705
665	1402	703
666	1404	701
667	1406	699
668	1408	696
669	1410	694
670	1412	692
671	1414	690
672	1416	688
673	1419	686
674	1421	684
675	1423	682
676	1425	680
677	1427	677
678	1429	675
679	1431	673
680	1433	671
681	1435	669
682	1437	667
683	1440	665
684	1442	663
685	1444	661
686	1446	658
687	1448	656
688	1450	654
689	1452	652
690	1454	650
691	1456	648
692	1458	646
693	1460	644
694	1462	641
695	1464	639
696	1466	637
697	1468	635
698	1470	633
699	1473	631
700	1476	629
701	1477	627
702	1479	625
703	1481	623
704	1484	621
705	1486	618
706	1488	616
707	1490	614
708	1492	612
709	1494	610
710	1496	608
711	1498	606
712	1500	603
713	1502	601
714	1504	599
715	1506	597
716	1508	595
717	1510	593
718	1512	591
719	1514	589
720	1516	586
721	1518	584
722	1520	582
723	1522	580
724	1525	578
725	1526	576
726	1528	574
727	1531	572
728	1533	570
729	1535	567
730	1537	565
731	1539	563
732	1541	561
733	1543	559
734	1545	557
735	1547	555
736	1550	553
737	1552	551
738	1554	548
739	1556	546
740	1558	544
741	1560	542
742	1562	540
743	1564	538
744	1566	536
745	1568	534
746	1570	532
747	1572	529
748	1574	527
749	1577	525
750	1580	523
751	1581	521
752	1584	519
753	1586	517
754	1588	515
755	1591	513
756	1593	511
757	1595	509
758	1597	507
759	1600	505
760	1602	503
761	1604	501
762	1606	499
763	1608	496
764	1610	494
765	1612	492
766	1615	490
767	1617	488
768	1619	486
769	1621	484
770	1623	482
771	1625	479
772	1627	477
773	1629	475
774	1631	473
775	1633	471
776	1636	469
777	1638	467
778	1640	465
779	1642	463
780	1644	461
781	1646	458
782	1649	457
783	1651	454
784	1653	452
785	1655	450
786	1657	448
787	1659	446
788	1661	444
789	1663	442
790	1665	440
791	1667	437
792	1669	435
793	1671	433
794	1673	431
795	1676	429
796	1678	427
797	1680	425
798	1682	423
799	1684	421
800	1686	418
801	1688	416
802	1690	414
803	1692	412
804	1695	410
805	1697	408
806	1698	406
807	1700	404
808	1703	402
809	1706	400
810	1708	398
811	1710	396
812	1712	393
813	1714	391
814	1717	389
815	1719	387
816	1721	385
817	1723	383
818	1725	381
819	1727	379
820	1729	377
821	1731	374
822	1733	372
823	1735	370
824	1737	368
825	1739	366
826	1742	364
827	1744	362
828	1746	360
829	1748	358
830	1750	355
831	1752	353
832	1754	351
833	1756	349
834	1758	347
835	1760	345
836	1762	343
837	1765	341
838	1767	339
839	1769	336
840	1771	334
841	1773	332
842	1775	330
843	1777	328
844	1779	326
845	1781	324
846	1784	322
847	1786	320
848	1788	318
849	1790	315
850	1792	313
851	1794	311
852	1796	309
853	1798	307
854	1800	305
855	1803	303
856	1805	301
857	1807	299
858	1809	297
859	1811	294
860	1813	292
861	1815	290
862	1817	288
863	1819	286
864	1822	284
865	1824	282
866	1826	280
867	1828	278
868	1831	276
869	1833	273
870	1835	271
871	1837	269
872	1839	267
873	1842	265
874	1844	263
875	1847	261
876	1849	259
877	1851	257
878	1853	255
879	1855	253
880	1857	250
881	1859	248
882	1861	246
883	1863	244
884	1865	242
885	1867	240
886	1869	238
887	1872	236
888	1874	233
889	1876	231
890	1878	229
891	1880	227
892	1882	225
893	1884	223
894	1886	221
895	1889	219
896	1891	217
897	1893	215
898	1895	212
899	1897	210
900	1899	208
901	1901	206
902	1903	204
903	1906	202
904	1908	200
905	1910	198
906	1912	196
907	1914	193
908	1916	191
909	1918	189
910	1920	187
911	1922	185
912	1924	183
913	1926	181
914	1929	179
915	1931	177
916	1933	174
917	1935	172
918	1937	170
919	1939	168
920	1941	166
921	1944	164
922	1946	162
923	1948	160
924	1950	158
925	1952	156
926	1954	153
927	1957	151
928	1959	149
929	1961	147
930	1963	145
931	1965	143
932	1967	141
933	1969	139
934	1972	137
935	1974	134
936	1976	132
937	1978	130
938	1980	128
939	1982	126
940	1984	124
941	1986	122
942	1988	120
943	1990	118
944	1992	115
945	1994	113
946	1996	111
947	1998	109
948	2000	107
949	2002	105
950	2005	103
951	2007	101
952	2009	99
953	2011	96
954	2013	94
955	2016	92
956	2018	90
957	2020	88
958	2022	86
959	2024	84
960	2026	82
961	2028	80
962	2030	78
963	2032	75
964	2034	73
965	2036	71
966	2038	69
967	2040	67
968	2043	65
969	2045	63
970	2047	61
971	2049	59
972	2052	56
973	2054	54
974	2056	52
975	2058	50
976	2061	48
977	2063	46
978	2065	44
979	2067	42
980	2070	40
981	2072	37
982	2074	35
983	2076	33
984	2078	31
985	2080	29
986	2083	27
987	2085	25
988	2087	23
989	2089	21
990	2092	19
991	2094	16
992	2096	14
993	2098	12
994	2100	10
995	2102	8
996	2104	6
997	2106	4
998	2108	2
999	2110	0
