iter	MultiRMSE
405	0.6040679134
406	0.6025028415
407	0.600694928
408	0.5990646914
409	0.5971799514
410	0.5950364509
411	0.5935632508
412	0.5919200612
413	0.5904381403
414	0.5893733076
415	0.5882334758
416	0.5861557899
417	0.5847083076
418	0.5832119854
419	0.5811785313
420	0.5790941935
421	0.5774804398
422	0.5761321617
423	0.5742787962
424	0.5724580454
425	0.5709018548
426	0.5696613948
427	0.56865439
428	0.5675096535
429	0.566009599
430	0.5640741754
431	0.5628082176
432	0.5604804196
433	0.5591411569
434	0.5576306371
435	0.5560654267
436	0.555027007
437	0.553379046
438	0.5523061659
439	0.5508003606
440	0.5493531449
441	0.5475890402
442	0.5461820017
443	0.5447609273
444	0.5435538333
445	0.5425480921
446	0.5407077231
447	0.5390452262
448	0.5378515346
449	0.5361797047
450	0.5346949973
451	0.5326476363
452	0.5316832571
453	0.5302015117
454	0.5289027071
455	0.5271094579
456	0.5255147218
457	0.5240073013
458	0.5231867994
459	0.5214500055
460	0.5202486312
461	0.5178694003
462	0.5169090401
463	0.5160875637
464	0.5144239046
465	0.5129985201
466	0.5119928357
467	0.510570063
468	0.5088566172
469	0.5077792929
470	0.5063406998
471	0.5046580329
472	0.5039303541
473	0.5025943084
474	0.5018487988
475	0.5005811951
476	0.499107268
477	0.4978388791
478	0.495912993
479	0.4946039957
480	0.4932216765
481	0.4916095627
482	0.490598784
483	0.4892504755
484	0.4877149599
485	0.4864063439
486	0.4852925253
487	0.4839263191
488	0.4829323073
489	0.4817372051
490	0.4808320942
491	0.4798880229
492	0.4788012879
493	0.4775326729
494	0.4765546952
495	0.4752669546
496	0.4739948114
497	0.4728646357
498	0.4719750614
499	0.4711388248
500	0.470253993
501	0.4692111752
502	0.4678097263
503	0.4671740184
504	0.4660414583
505	0.4653235453
506	0.4638284483
507	0.4623032046
508	0.460754053
509	0.4593989231
510	0.4582818979
511	0.4573987452
512	0.4562655393
513	0.4551395263
514	0.4544871578
515	0.4532796809
516	0.4523336395
517	0.4514303491
518	0.4502663111
519	0.4495690751
520	0.4485765904
521	0.4472920978
522	0.4460742322
523	0.4455374601
524	0.444532647
525	0.4437212305
526	0.4431145624
527	0.4422208819
528	0.4411297254
529	0.4403571358
530	0.4396107987
531	0.43866336
532	0.4376296373
533	0.4363363004
534	0.4353698822
535	0.4343289698
536	0.4334255381
537	0.4325985967
538	0.4316597054
539	0.4310742993
540	0.4301491976
541	0.4291088735
542	0.4283125945
543	0.4273395029
544	0.4261284567
545	0.4249584494
546	0.4232616214
547	0.4226623825
548	0.4216544964
549	0.4208809018
550	0.4196353162
551	0.4189097953
552	0.4182890581
553	0.417272739
554	0.4161022502
555	0.4153715913
556	0.4145985594
557	0.4135101891
558	0.4125476906
559	0.4118778562
560	0.4107763925
561	0.4099301626
562	0.4090198639
563	0.4076947586
564	0.4072396449
565	0.4065758932
566	0.4058101794
567	0.4050159914
568	0.4043695852
569	0.4036474715
570	0.4030292918
571	0.4023219422
572	0.4016069306
573	0.4003345304
574	0.3993312198
575	0.3984527744
576	0.3979081352
577	0.397496917
578	0.3969738336
579	0.3963686948
580	0.3958063517
581	0.3951515697
582	0.3945586944
583	0.3936711396
584	0.3930020172
585	0.3921902301
586	0.3915312514
587	0.3911019371
588	0.3905078863
589	0.3893100207
590	0.3885404386
591	0.3881031155
592	0.3875409355
593	0.3869072477
594	0.3863325105
595	0.3859155888
596	0.3854370215
597	0.3849482036
598	0.3843014955
599	0.3839566111
600	0.3835163431
601	0.3829384197
602	0.382478591
603	0.3816537644
604	0.3810876839
605	0.380535144
606	0.3801343766
607	0.3791907865
608	0.3783656552
609	0.3776139202
610	0.3769790086
611	0.3762973489
612	0.3757212637
613	0.3752037015
614	0.3747743862
615	0.3738228048
616	0.3730862037
617	0.3720525502
618	0.3713204445
619	0.3706182209
620	0.3700071978
621	0.3693578801
622	0.3687333542
623	0.3683854367
624	0.3677362649
625	0.3671790407
626	0.3666064922
627	0.3657161356
628	0.3652480179
629	0.3646001114
630	0.3639242364
631	0.3633776375
632	0.3630747867
633	0.3626690574
634	0.3623236226
635	0.3616526897
636	0.3612904189
637	0.3605637912
638	0.3598678742
639	0.3591711947
640	0.3586400523
641	0.3578345515
642	0.3575639765
643	0.3568516976
644	0.3561912562
645	0.3558313923
646	0.3555317581
647	0.3549575641
648	0.3541687867
649	0.3533141227
650	0.3527079015
651	0.3522349362
652	0.3517496191
653	0.3506575983
654	0.3496614098
655	0.3493487282
656	0.3489881369
657	0.3485863309
658	0.3482947059
659	0.3478042142
660	0.3473588276
661	0.3465592671
662	0.3457023172
663	0.3451418443
664	0.3441048989
665	0.3433337814
666	0.34297333
667	0.3425647008
668	0.3421879342
669	0.3414307062
670	0.3411508447
671	0.3407568848
672	0.3400267514
673	0.3393301248
674	0.3386486795
675	0.3380241403
676	0.3375056218
677	0.3370681107
678	0.3361950004
679	0.3354596998
680	0.3351055552
681	0.3345471432
682	0.3339432517
683	0.3332775305
684	0.3327222001
685	0.3322274265
686	0.3316665033
687	0.3311067947
688	0.3307693827
689	0.3303976694
690	0.3298101814
691	0.3292804356
692	0.3288743251
693	0.3285155154
694	0.3282650406
695	0.3277361777
696	0.3272937411
697	0.3269674174
698	0.3267113816
699	0.3262591324
700	0.325696693
701	0.3253397566
702	0.3247794859
703	0.3244598094
704	0.3240376309
705	0.3235440664
706	0.3231405758
707	0.3225875331
708	0.3220940788
709	0.3216923537
710	0.3212596306
711	0.3208106889
712	0.3203676628
713	0.3200205092
714	0.3195723859
715	0.3192547174
716	0.3187468216
717	0.3183794877
718	0.3180091062
719	0.31749184
720	0.3169271699
721	0.3163277484
722	0.3159259152
723	0.3155638167
724	0.3149296542
725	0.3147072654
726	0.3144198214
727	0.3140227047
728	0.313555972
729	0.3130658237
730	0.312475363
731	0.3117521013
732	0.3112843972
733	0.3106625005
734	0.3103564034
735	0.3099478445
736	0.3096735458
737	0.3090904076
738	0.3087652463
739	0.3080629197
740	0.3074339103
741	0.3068529534
742	0.30649738
743	0.3060832631
744	0.305798992
745	0.3054535416
746	0.3051876955
747	0.30458682
748	0.3041080372
749	0.3036790255
750	0.3033306
751	0.3030081393
752	0.302505623
753	0.3021239999
754	0.3016988399
755	0.3013559114
756	0.3007886532
757	0.3001971103
758	0.2997061803
759	0.2994600323
760	0.2991474389
761	0.2987918048
762	0.298487649
763	0.2980768757
764	0.297612484
765	0.2972864432
766	0.296892549
767	0.296591311
768	0.2963736527
769	0.2959251742
770	0.295545487
771	0.2952110308
772	0.2948392432
773	0.294371716
774	0.2938234504
775	0.2933897352
776	0.2929545249
777	0.2925869867
778	0.2921744729
779	0.2917897388
780	0.2912632062
781	0.2905267135
782	0.2897459274
783	0.2894092208
784	0.2889897977
785	0.2884512423
786	0.2880884095
787	0.2878372515
788	0.2875520233
789	0.287179558
790	0.2867333238
791	0.2863979953
792	0.2860084408
793	0.2857372998
794	0.2853942313
795	0.2849756176
796	0.2846996809
797	0.2842028493
798	0.283792666
799	0.2834340317
800	0.2831431313
801	0.2828723733
802	0.2822382646
803	0.2816709895
804	0.2812823456
805	0.2810205397
806	0.2806900103
807	0.2803921638
808	0.2799674696
809	0.2797456942
810	0.2792722854
811	0.2789608243
812	0.278492029
813	0.2781265013
814	0.2777584278
815	0.2775113067
816	0.2770789065
817	0.2768157219
818	0.2766026664
819	0.2762710692
820	0.2757515272
821	0.2754506356
822	0.2752526502
823	0.2748885077
824	0.2745111199
825	0.2742230502
826	0.2737308341
827	0.2734708765
828	0.2732140006
829	0.272892364
830	0.2725964739
831	0.27224847
832	0.2719904384
833	0.271775374
834	0.2715427139
835	0.271128549
836	0.2706817237
837	0.2702059986
838	0.2697274724
839	0.2694799837
840	0.269038024
841	0.2686507794
842	0.2683827933
843	0.2678990216
844	0.267439574
845	0.2669816814
846	0.2667301815
847	0.2664088729
848	0.2660309948
849	0.2657014416
850	0.2655232632
851	0.26521237
852	0.2647711425
853	0.2641722667
854	0.2637741402
855	0.2634851499
856	0.2632348273
857	0.2630655783
858	0.2626920414
859	0.2623107196
860	0.2619015462
861	0.2616676335
862	0.261249653
863	0.2609267192
864	0.2605893338
865	0.2601500432
866	0.2597782708
867	0.259551668
868	0.2590964016
869	0.2587716656
870	0.2584507691
871	0.2582298404
872	0.257962389
873	0.2576178683
874	0.257200965
875	0.2569804913
876	0.2566892464
877	0.2564548233
878	0.2559822362
879	0.2555592305
880	0.2553754705
881	0.2550367791
882	0.2546234138
883	0.2544455324
884	0.2542554546
885	0.253923074
886	0.2533926567
887	0.2530063034
888	0.2527682757
889	0.2524294293
890	0.2522019123
891	0.2520603691
892	0.2518001375
893	0.2514901623
894	0.2512462073
895	0.2510382471
896	0.25085606
897	0.2506650022
898	0.2504083069
899	0.2501790896
900	0.2499650517
901	0.249560726
902	0.2491965074
903	0.2488634022
904	0.2486653779
905	0.2484284593
906	0.2482870875
907	0.248074227
908	0.2478670229
909	0.2475844175
910	0.2474008238
911	0.2469338873
912	0.2466090371
913	0.2463938437
914	0.246122149
915	0.2458265188
916	0.245667682
917	0.2453922515
918	0.2450458202
919	0.2447572518
920	0.2445289796
921	0.2441633919
922	0.2438305814
923	0.2432950434
924	0.2431353145
925	0.2428034746
926	0.2425139229
927	0.2422009559
928	0.2418569202
929	0.2416529734
930	0.2413753931
931	0.2411612964
932	0.2409628997
933	0.2406951643
934	0.2403919531
935	0.2401850786
936	0.2399307659
937	0.239618273
938	0.2393994201
939	0.2390835982
940	0.2386179411
941	0.2382361752
942	0.2377928772
943	0.2375735676
944	0.2374282405
945	0.2371413865
946	0.2368067983
947	0.2365071262
948	0.2362176369
949	0.2359600314
950	0.2355569057
951	0.2352974547
952	0.2350947664
953	0.2348359196
954	0.2346350153
955	0.2344165179
956	0.2340367951
957	0.2338895181
958	0.2337095491
959	0.2332435881
960	0.2329530387
961	0.2325794605
962	0.2323705373
963	0.2321693704
964	0.2319729928
965	0.2317815469
966	0.2315798624
967	0.231435146
968	0.2311354942
969	0.230923561
970	0.2306230412
971	0.230408501
972	0.2301673891
973	0.2298659564
974	0.2296846155
975	0.2293974633
976	0.2292298651
977	0.2291112507
978	0.2289343767
979	0.228675615
980	0.2283466133
981	0.22810981
982	0.2278810834
983	0.2275990807
984	0.2271953753
985	0.226941355
986	0.226573394
987	0.2264464279
988	0.2261637636
989	0.2260436406
990	0.2257112137
991	0.2255554246
992	0.2254146612
993	0.2252180415
994	0.2250837399
995	0.2248597643
996	0.2247224559
997	0.2244339763
998	0.224306609
999	0.2239500561
