iter	Passed	Remaining
211	2412	8966
212	2425	8960
213	2437	8952
214	2446	8934
215	2458	8924
216	2470	8915
217	2485	8916
218	2498	8911
219	2511	8903
220	2521	8887
221	2531	8870
222	2541	8854
223	2552	8843
224	2565	8837
225	2577	8827
226	2589	8819
227	2604	8817
228	2619	8820
229	2635	8821
230	2651	8825
231	2666	8827
232	2681	8828
233	2694	8819
234	2711	8826
235	2724	8820
236	2737	8811
237	2747	8796
238	2759	8785
239	2769	8770
240	2778	8750
241	2790	8739
242	2800	8723
243	2811	8709
244	2820	8692
245	2831	8677
246	2840	8660
247	2851	8645
248	2862	8633
249	2873	8619
250	2883	8605
251	2892	8585
252	2900	8565
253	2909	8545
254	2917	8524
255	2931	8520
256	2941	8503
257	2949	8483
258	2965	8485
259	2982	8487
260	2994	8480
261	3004	8462
262	3013	8444
263	3022	8427
264	3031	8406
265	3040	8391
266	3052	8379
267	3064	8371
268	3075	8357
269	3086	8344
270	3098	8335
271	3108	8319
272	3118	8303
273	3130	8295
274	3141	8283
275	3151	8267
276	3165	8261
277	3176	8249
278	3185	8231
279	3199	8227
280	3213	8223
281	3228	8220
282	3242	8215
283	3253	8202
284	3265	8193
285	3276	8178
286	3286	8164
287	3295	8147
288	3305	8132
289	3314	8114
290	3323	8098
291	3336	8089
292	3346	8075
293	3358	8064
294	3367	8048
295	3376	8031
296	3386	8016
297	3398	8006
298	3409	7992
299	3418	7976
300	3427	7960
301	3440	7951
302	3453	7945
303	3473	7952
304	3484	7941
305	3494	7926
306	3506	7915
307	3515	7898
308	3526	7886
309	3537	7874
310	3548	7861
311	3557	7844
312	3568	7832
313	3578	7818
314	3589	7805
315	3598	7789
316	3609	7777
317	3619	7762
318	3629	7747
319	3640	7736
320	3649	7720
321	3659	7706
322	3670	7692
323	3680	7679
324	3690	7664
325	3704	7658
326	3717	7650
327	3730	7642
328	3739	7626
329	3752	7618
330	3763	7605
331	3776	7599
332	3793	7597
333	3808	7594
334	3822	7586
335	3834	7578
336	3855	7585
337	3874	7588
338	3891	7587
339	3907	7585
340	3920	7576
341	3935	7571
342	3948	7563
343	3961	7553
344	3973	7542
345	3986	7535
346	3998	7524
347	4008	7509
348	4018	7495
349	4027	7479
350	4038	7466
351	4049	7455
352	4059	7440
353	4068	7424
354	4079	7412
355	4090	7400
356	4099	7383
357	4109	7369
358	4121	7358
359	4131	7344
360	4142	7332
361	4151	7317
362	4163	7306
363	4174	7294
364	4184	7280
365	4197	7270
366	4210	7262
367	4226	7258
368	4238	7247
369	4247	7231
370	4256	7217
371	4266	7202
372	4275	7187
373	4286	7174
374	4295	7158
375	4304	7144
376	4313	7128
377	4325	7118
378	4335	7103
379	4345	7090
380	4359	7083
381	4372	7074
382	4384	7063
383	4397	7054
384	4409	7043
385	4421	7033
386	4438	7030
387	4454	7025
388	4472	7024
389	4489	7021
390	4505	7017
391	4519	7009
392	4533	7002
393	4545	6991
394	4561	6986
395	4574	6976
396	4583	6961
397	4596	6952
398	4605	6936
399	4616	6924
400	4625	6909
401	4636	6896
402	4646	6883
403	4655	6868
404	4665	6854
405	4675	6840
406	4686	6827
407	4697	6816
408	4712	6808
409	4725	6800
410	4734	6784
411	4744	6771
412	4753	6755
413	4763	6742
414	4774	6729
415	4783	6715
416	4793	6702
417	4802	6687
418	4811	6672
419	4823	6660
420	4833	6647
421	4845	6636
422	4854	6621
423	4866	6610
424	4875	6595
425	4886	6583
426	4896	6570
427	4905	6556
428	4914	6541
429	4922	6525
430	4940	6522
431	4955	6516
432	4971	6510
433	4984	6500
434	4993	6485
435	5002	6470
436	5011	6456
437	5022	6443
438	5033	6432
439	5043	6419
440	5053	6405
441	5064	6393
442	5075	6381
443	5085	6367
444	5095	6355
445	5107	6344
446	5118	6331
447	5128	6318
448	5138	6306
449	5148	6292
450	5160	6282
451	5170	6268
452	5182	6257
453	5195	6248
454	5211	6242
455	5225	6234
456	5239	6225
457	5250	6213
458	5263	6203
459	5273	6190
460	5284	6178
461	5299	6171
462	5313	6162
463	5325	6151
464	5343	6147
465	5360	6143
466	5377	6137
467	5393	6130
468	5407	6122
469	5423	6116
470	5434	6103
471	5447	6094
472	5462	6085
473	5476	6077
474	5489	6067
475	5499	6053
476	5510	6041
477	5520	6028
478	5530	6014
479	5541	6003
480	5552	5991
481	5562	5977
482	5573	5965
483	5581	5950
484	5591	5937
485	5601	5923
486	5612	5911
487	5623	5899
488	5632	5885
489	5641	5872
490	5650	5857
491	5660	5844
492	5672	5833
493	5683	5821
494	5699	5814
495	5714	5806
496	5722	5791
497	5732	5778
498	5743	5766
499	5754	5754
500	5764	5741
501	5776	5729
502	5785	5716
503	5796	5704
504	5805	5690
505	5813	5675
506	5823	5662
507	5832	5648
508	5844	5638
509	5857	5627
510	5865	5613
511	5875	5600
512	5884	5586
513	5896	5575
514	5906	5562
515	5919	5552
516	5929	5539
517	5942	5529
518	5957	5521
519	5969	5509
520	5980	5498
521	5989	5484
522	6000	5472
523	6010	5459
524	6022	5448
525	6030	5434
526	6045	5425
527	6054	5412
528	6067	5401
529	6079	5391
530	6090	5379
531	6099	5365
532	6113	5356
533	6124	5344
534	6133	5330
535	6144	5318
536	6153	5305
537	6162	5291
538	6183	5288
539	6195	5277
540	6210	5268
541	6222	5257
542	6232	5245
543	6243	5233
544	6254	5221
545	6263	5207
546	6272	5194
547	6282	5181
548	6292	5168
549	6300	5154
550	6311	5143
551	6321	5130
552	6332	5118
553	6341	5105
554	6351	5092
555	6361	5079
556	6370	5066
557	6380	5053
558	6390	5041
559	6400	5029
560	6410	5016
561	6422	5005
562	6433	4993
563	6443	4981
564	6457	4971
565	6471	4962
566	6481	4949
567	6491	4937
568	6501	4924
569	6512	4912
570	6523	4900
571	6534	4889
572	6544	4877
573	6556	4866
574	6566	4853
575	6576	4840
576	6588	4830
577	6598	4817
578	6609	4805
579	6617	4792
580	6628	4780
581	6638	4767
582	6649	4756
583	6658	4743
584	6668	4730
585	6679	4718
586	6690	4707
587	6705	4698
588	6713	4684
589	6726	4674
590	6738	4663
591	6747	4650
592	6756	4637
593	6766	4625
594	6775	4612
595	6786	4600
596	6797	4588
597	6807	4575
598	6816	4563
599	6825	4550
600	6837	4539
601	6845	4525
602	6855	4513
603	6866	4501
604	6874	4488
605	6886	4477
606	6899	4466
607	6913	4457
608	6929	4449
609	6946	4441
610	6961	4431
611	6974	4421
612	6986	4410
613	7000	4400
614	7013	4390
615	7024	4378
616	7034	4366
617	7044	4354
618	7052	4340
619	7063	4329
620	7072	4316
621	7080	4303
622	7089	4290
623	7100	4278
624	7110	4266
625	7119	4253
626	7128	4240
627	7138	4228
628	7147	4215
629	7159	4204
630	7174	4195
631	7187	4185
632	7201	4175
633	7214	4164
634	7225	4153
635	7236	4141
636	7247	4129
637	7255	4116
638	7266	4104
639	7278	4094
640	7287	4081
641	7299	4070
642	7309	4058
643	7319	4046
644	7328	4033
645	7340	4022
646	7350	4010
647	7360	3998
648	7369	3985
649	7379	3973
650	7389	3961
651	7399	3949
652	7409	3937
653	7422	3927
654	7437	3917
655	7452	3908
656	7466	3898
657	7478	3886
658	7488	3874
659	7498	3862
660	7507	3850
661	7518	3838
662	7527	3826
663	7538	3814
664	7548	3802
665	7558	3790
666	7568	3778
667	7580	3767
668	7589	3755
669	7601	3744
670	7613	3732
671	7621	3720
672	7631	3708
673	7642	3696
674	7651	3684
675	7662	3672
676	7677	3663
677	7691	3652
678	7703	3641
679	7714	3630
680	7725	3618
681	7734	3606
682	7745	3594
683	7755	3582
684	7764	3570
685	7774	3558
686	7786	3547
687	7798	3536
688	7811	3525
689	7823	3514
690	7834	3503
691	7846	3492
692	7855	3479
693	7864	3467
694	7878	3457
695	7888	3445
696	7899	3434
697	7913	3423
698	7929	3414
699	7942	3403
700	7955	3393
701	7964	3381
702	7975	3369
703	7985	3357
704	7998	3347
705	8009	3335
706	8020	3323
707	8030	3311
708	8041	3300
709	8053	3289
710	8063	3277
711	8074	3266
712	8085	3254
713	8096	3243
714	8104	3230
715	8116	3219
716	8126	3207
717	8136	3195
718	8146	3183
719	8160	3173
720	8180	3165
721	8193	3154
722	8207	3144
723	8218	3133
724	8227	3120
725	8236	3108
726	8247	3097
727	8257	3085
728	8268	3073
729	8276	3061
730	8288	3050
731	8297	3038
732	8306	3025
733	8318	3014
734	8327	3002
735	8337	2990
736	8347	2978
737	8358	2967
738	8367	2955
739	8378	2943
740	8389	2932
741	8398	2920
742	8409	2908
743	8429	2900
744	8443	2890
745	8456	2879
746	8466	2867
747	8476	2855
748	8488	2844
749	8498	2832
750	8507	2820
751	8519	2809
752	8529	2797
753	8540	2786
754	8548	2773
755	8556	2761
756	8564	2749
757	8578	2738
758	8592	2728
759	8602	2716
760	8614	2705
761	8626	2694
762	8635	2682
763	8643	2670
764	8652	2658
765	8662	2646
766	8673	2634
767	8687	2624
768	8699	2613
769	8709	2601
770	8720	2590
771	8731	2578
772	8740	2566
773	8750	2554
774	8761	2543
775	8772	2532
776	8781	2520
777	8791	2508
778	8801	2496
779	8810	2485
780	8821	2473
781	8833	2462
782	8845	2451
783	8854	2439
784	8864	2427
785	8874	2416
786	8884	2404
787	8893	2392
788	8911	2383
789	8925	2372
790	8940	2362
791	8951	2350
792	8960	2339
793	8971	2327
794	8980	2315
795	8993	2304
796	9004	2293
797	9014	2281
798	9024	2270
799	9036	2259
800	9046	2247
801	9057	2236
802	9069	2225
803	9079	2213
804	9090	2202
805	9100	2190
806	9111	2179
807	9121	2167
808	9131	2156
809	9140	2144
810	9152	2132
811	9165	2122
812	9181	2111
813	9196	2101
814	9206	2089
815	9216	2078
816	9225	2066
817	9237	2055
818	9247	2043
819	9256	2032
820	9268	2020
821	9277	2009
822	9289	1997
823	9300	1986
824	9310	1974
825	9321	1963
826	9334	1952
827	9343	1941
828	9353	1929
829	9363	1917
830	9376	1906
831	9385	1895
832	9396	1883
833	9414	1873
834	9428	1863
835	9443	1852
836	9455	1841
837	9465	1829
838	9478	1818
839	9488	1807
840	9499	1796
841	9511	1784
842	9521	1773
843	9531	1761
844	9542	1750
845	9552	1738
846	9561	1727
847	9572	1715
848	9581	1704
849	9590	1692
850	9601	1681
851	9612	1669
852	9624	1658
853	9634	1647
854	9645	1635
855	9657	1624
856	9668	1613
857	9683	1602
858	9693	1591
859	9703	1579
860	9715	1568
861	9725	1556
862	9734	1545
863	9744	1533
864	9754	1522
865	9764	1510
866	9775	1499
867	9784	1487
868	9794	1476
869	9802	1464
870	9813	1453
871	9822	1441
872	9830	1430
873	9842	1418
874	9851	1407
875	9860	1395
876	9870	1384
877	9883	1373
878	9893	1361
879	9904	1350
880	9922	1340
881	9936	1329
882	9949	1318
883	9958	1306
884	9967	1295
885	9977	1283
886	9988	1272
887	10000	1261
888	10011	1250
889	10023	1238
890	10033	1227
891	10041	1215
892	10051	1204
893	10063	1193
894	10070	1181
895	10082	1170
896	10091	1158
897	10100	1147
898	10109	1135
899	10119	1124
900	10130	1113
901	10141	1101
902	10162	1091
903	10175	1080
904	10188	1069
905	10199	1058
906	10211	1047
907	10223	1035
908	10233	1024
909	10242	1013
910	10252	1001
911	10263	990
912	10272	978
913	10283	967
914	10292	956
915	10301	944
916	10310	933
917	10323	922
918	10332	910
919	10344	899
920	10357	888
921	10366	877
922	10377	865
923	10390	854
924	10401	843
925	10413	832
926	10428	821
927	10440	810
928	10450	798
929	10463	787
930	10472	776
931	10482	764
932	10493	753
933	10504	742
934	10515	731
935	10526	719
936	10536	708
937	10546	697
938	10556	685
939	10567	674
940	10577	663
941	10589	651
942	10600	640
943	10610	629
944	10622	618
945	10633	606
946	10644	595
947	10661	584
948	10677	573
949	10689	562
950	10699	551
951	10709	539
952	10719	528
953	10730	517
954	10741	506
955	10750	494
956	10761	483
957	10772	472
958	10781	460
959	10792	449
960	10802	438
961	10813	427
962	10823	415
963	10833	404
964	10842	393
965	10850	381
966	10861	370
967	10871	359
968	10883	348
969	10895	336
970	10910	325
971	10923	314
972	10937	303
973	10946	292
974	10956	280
975	10965	269
976	10975	258
977	10984	247
978	10994	235
979	11004	224
980	11013	213
981	11023	202
982	11036	190
983	11047	179
984	11064	168
985	11073	157
986	11083	145
987	11094	134
988	11103	123
989	11111	112
990	11121	100
991	11131	89
992	11143	78
993	11155	67
994	11168	56
995	11181	44
996	11192	33
997	11205	22
998	11215	11
999	11223	0
