iter	Passed	Remaining
412	3789	5385
413	3798	5375
414	3807	5366
415	3815	5357
416	3825	5348
417	3834	5339
418	3844	5330
419	3853	5320
420	3862	5311
421	3872	5303
422	3881	5294
423	3891	5286
424	3900	5277
425	3910	5268
426	3919	5260
427	3928	5250
428	3937	5241
429	3946	5231
430	3957	5223
431	3966	5215
432	3975	5205
433	3985	5197
434	3994	5188
435	4003	5178
436	4012	5169
437	4022	5160
438	4032	5153
439	4042	5144
440	4054	5139
441	4064	5130
442	4073	5121
443	4082	5112
444	4091	5102
445	4099	5092
446	4109	5083
447	4118	5075
448	4128	5066
449	4137	5057
450	4147	5048
451	4156	5039
452	4164	5028
453	4173	5019
454	4182	5009
455	4191	4999
456	4199	4990
457	4209	4981
458	4218	4971
459	4227	4962
460	4237	4954
461	4247	4945
462	4256	4936
463	4265	4927
464	4275	4918
465	4284	4909
466	4293	4900
467	4302	4891
468	4311	4881
469	4320	4872
470	4329	4862
471	4338	4853
472	4347	4844
473	4357	4834
474	4366	4826
475	4376	4817
476	4385	4808
477	4395	4799
478	4404	4791
479	4414	4782
480	4423	4773
481	4433	4764
482	4442	4755
483	4452	4746
484	4461	4737
485	4470	4728
486	4479	4719
487	4489	4710
488	4498	4701
489	4507	4691
490	4516	4682
491	4526	4673
492	4535	4664
493	4545	4655
494	4554	4646
495	4563	4636
496	4572	4627
497	4581	4618
498	4591	4610
499	4601	4601
500	4610	4592
501	4619	4582
502	4628	4573
503	4636	4563
504	4644	4552
505	4653	4542
506	4661	4532
507	4669	4522
508	4678	4512
509	4686	4503
510	4695	4493
511	4703	4483
512	4712	4473
513	4720	4463
514	4728	4453
515	4737	4443
516	4746	4433
517	4754	4423
518	4762	4413
519	4770	4403
520	4779	4393
521	4788	4384
522	4796	4374
523	4804	4364
524	4812	4354
525	4821	4344
526	4829	4334
527	4837	4324
528	4846	4314
529	4854	4305
530	4863	4295
531	4871	4285
532	4880	4276
533	4890	4267
534	4902	4260
535	4911	4251
536	4922	4243
537	4933	4236
538	4944	4229
539	4960	4225
540	4973	4219
541	4984	4211
542	4993	4202
543	5004	4194
544	5015	4186
545	5025	4178
546	5036	4170
547	5046	4162
548	5056	4153
549	5066	4145
550	5076	4137
551	5087	4128
552	5097	4120
553	5109	4113
554	5119	4104
555	5129	4095
556	5142	4090
557	5175	4099
558	5185	4090
559	5203	4088
560	5213	4079
561	5224	4071
562	5234	4063
563	5245	4054
564	5255	4046
565	5266	4038
566	5279	4032
567	5293	4026
568	5304	4018
569	5315	4009
570	5326	4001
571	5337	3994
572	5350	3987
573	5361	3979
574	5373	3971
575	5382	3962
576	5392	3952
577	5401	3943
578	5410	3934
579	5420	3924
580	5429	3915
581	5438	3906
582	5447	3896
583	5457	3887
584	5465	3877
585	5475	3868
586	5483	3858
587	5492	3848
588	5501	3839
589	5510	3829
590	5519	3820
591	5529	3810
592	5539	3801
593	5548	3792
594	5557	3782
595	5566	3772
596	5575	3763
597	5584	3753
598	5592	3744
599	5601	3734
600	5610	3724
601	5619	3715
602	5629	3706
603	5638	3697
604	5648	3687
605	5657	3678
606	5667	3669
607	5677	3660
608	5687	3651
609	5696	3641
610	5705	3632
611	5714	3622
612	5723	3613
613	5732	3603
614	5741	3594
615	5751	3585
616	5760	3575
617	5770	3566
618	5780	3557
619	5790	3548
620	5800	3540
621	5810	3531
622	5820	3522
623	5829	3512
624	5838	3503
625	5847	3493
626	5857	3484
627	5865	3474
628	5874	3464
629	5882	3455
630	5891	3445
631	5899	3435
632	5907	3425
633	5916	3415
634	5925	3405
635	5933	3396
636	5942	3386
637	5950	3376
638	5958	3366
639	5967	3356
640	5974	3346
641	5983	3336
642	5992	3326
643	6000	3317
644	6009	3307
645	6018	3297
646	6026	3288
647	6035	3278
648	6043	3268
649	6052	3258
650	6060	3249
651	6069	3239
652	6077	3229
653	6085	3219
654	6093	3209
655	6102	3199
656	6112	3190
657	6121	3181
658	6132	3173
659	6142	3164
660	6152	3155
661	6161	3145
662	6170	3136
663	6179	3127
664	6188	3117
665	6197	3108
666	6207	3098
667	6219	3090
668	6228	3081
669	6238	3072
670	6249	3064
671	6258	3054
672	6268	3045
673	6278	3036
674	6287	3027
675	6297	3018
676	6305	3008
677	6314	2998
678	6322	2988
679	6330	2979
680	6339	2969
681	6348	2959
682	6356	2950
683	6365	2940
684	6374	2931
685	6382	2921
686	6391	2911
687	6399	2902
688	6407	2892
689	6416	2882
690	6425	2873
691	6435	2864
692	6444	2854
693	6453	2845
694	6462	2836
695	6471	2826
696	6480	2817
697	6490	2808
698	6498	2798
699	6506	2788
700	6515	2778
701	6523	2769
702	6532	2759
703	6540	2750
704	6549	2740
705	6558	2731
706	6566	2721
707	6575	2711
708	6584	2702
709	6592	2692
710	6600	2683
711	6610	2673
712	6617	2663
713	6626	2654
714	6634	2644
715	6643	2635
716	6651	2625
717	6660	2615
718	6668	2606
719	6677	2596
720	6685	2587
721	6693	2577
722	6702	2567
723	6710	2558
724	6719	2548
725	6727	2539
726	6736	2529
727	6745	2520
728	6754	2510
729	6763	2501
730	6772	2492
731	6780	2482
732	6790	2473
733	6799	2464
734	6807	2454
735	6816	2444
736	6825	2435
737	6834	2426
738	6842	2416
739	6852	2407
740	6861	2398
741	6869	2388
742	6878	2379
743	6886	2369
744	6896	2360
745	6905	2351
746	6914	2341
747	6923	2332
748	6932	2323
749	6941	2313
750	6950	2304
751	6959	2295
752	6969	2286
753	6977	2276
754	6986	2267
755	6996	2258
756	7005	2248
757	7014	2239
758	7023	2230
759	7032	2220
760	7041	2211
761	7050	2202
762	7058	2192
763	7067	2183
764	7075	2173
765	7084	2164
766	7093	2154
767	7102	2145
768	7111	2136
769	7119	2126
770	7127	2117
771	7136	2107
772	7145	2098
773	7155	2089
774	7165	2080
775	7174	2071
776	7183	2061
777	7193	2052
778	7202	2043
779	7211	2034
780	7220	2024
781	7230	2015
782	7239	2006
783	7247	1996
784	7256	1987
785	7265	1978
786	7273	1968
787	7282	1959
788	7291	1950
789	7300	1940
790	7309	1931
791	7318	1922
792	7327	1912
793	7336	1903
794	7345	1894
795	7354	1884
796	7363	1875
797	7371	1866
798	7380	1856
799	7389	1847
800	7398	1838
801	7407	1828
802	7416	1819
803	7425	1810
804	7434	1800
805	7442	1791
806	7451	1782
807	7460	1772
808	7469	1763
809	7477	1754
810	7486	1744
811	7496	1735
812	7506	1726
813	7516	1717
814	7525	1708
815	7534	1698
816	7543	1689
817	7552	1680
818	7563	1671
819	7572	1662
820	7581	1652
821	7588	1643
822	7597	1633
823	7605	1624
824	7613	1615
825	7621	1605
826	7630	1596
827	7638	1586
828	7647	1577
829	7655	1568
830	7664	1558
831	7672	1549
832	7680	1539
833	7689	1530
834	7697	1521
835	7705	1511
836	7714	1502
837	7722	1492
838	7730	1483
839	7739	1474
840	7747	1464
841	7756	1455
842	7764	1446
843	7772	1436
844	7781	1427
845	7789	1418
846	7798	1408
847	7807	1399
848	7815	1390
849	7824	1380
850	7832	1371
851	7840	1362
852	7849	1352
853	7857	1343
854	7865	1333
855	7873	1324
856	7881	1315
857	7890	1305
858	7899	1296
859	7907	1287
860	7915	1277
861	7923	1268
862	7932	1259
863	7941	1249
864	7949	1240
865	7958	1231
866	7966	1222
867	7975	1212
868	7983	1203
869	7992	1194
870	8000	1184
871	8009	1175
872	8017	1166
873	8025	1157
874	8034	1147
875	8042	1138
876	8051	1129
877	8059	1119
878	8067	1110
879	8075	1101
880	8083	1091
881	8092	1082
882	8100	1073
883	8108	1064
884	8116	1054
885	8124	1045
886	8133	1036
887	8142	1026
888	8150	1017
889	8158	1008
890	8167	999
891	8175	989
892	8184	980
893	8192	971
894	8200	962
895	8210	953
896	8219	943
897	8228	934
898	8237	925
899	8245	916
900	8254	906
901	8262	897
902	8271	888
903	8279	879
904	8287	869
905	8295	860
906	8304	851
907	8311	842
908	8320	832
909	8328	823
910	8337	814
911	8345	805
912	8354	796
913	8362	786
914	8370	777
915	8379	768
916	8387	759
917	8395	749
918	8404	740
919	8411	731
920	8420	722
921	8428	713
922	8437	703
923	8445	694
924	8454	685
925	8462	676
926	8470	667
927	8479	657
928	8487	648
929	8496	639
930	8506	630
931	8514	621
932	8522	612
933	8530	602
934	8539	593
935	8548	584
936	8556	575
937	8565	566
938	8573	556
939	8582	547
940	8590	538
941	8598	529
942	8607	520
943	8615	511
944	8624	501
945	8632	492
946	8640	483
947	8648	474
948	8657	465
949	8665	456
950	8673	446
951	8682	437
952	8690	428
953	8698	419
954	8706	410
955	8714	401
956	8723	391
957	8731	382
958	8739	373
959	8748	364
