iter	MultiRMSE
176	1.610878669
177	1.601011495
178	1.594248992
179	1.580874662
180	1.574706665
181	1.567204072
182	1.557159257
183	1.551475539
184	1.548101915
185	1.539669067
186	1.528405873
187	1.522003716
188	1.513051524
189	1.503761905
190	1.495436353
191	1.482975988
192	1.47945735
193	1.469722665
194	1.462008372
195	1.449743319
196	1.438181593
197	1.431949423
198	1.42743143
199	1.421792928
200	1.41515908
201	1.406670001
202	1.399445689
203	1.392459354
204	1.38588277
205	1.375571094
206	1.371285935
207	1.365400573
208	1.359933254
209	1.354247226
210	1.347159946
211	1.340464056
212	1.336473336
213	1.324914378
214	1.314499853
215	1.306760881
216	1.301453845
217	1.294089778
218	1.286399356
219	1.280226912
220	1.272394923
221	1.266085083
222	1.259815372
223	1.25645783
224	1.246952535
225	1.239499553
226	1.233086325
227	1.22636757
228	1.21447931
229	1.211606299
230	1.202619849
231	1.196116818
232	1.190529656
233	1.185995169
234	1.181453317
235	1.173643353
236	1.164797111
237	1.159912232
238	1.156092709
239	1.148222537
240	1.144110132
241	1.136662649
242	1.133789546
243	1.128469523
244	1.122382858
245	1.117154482
246	1.113519266
247	1.106891126
248	1.101012711
249	1.094895973
250	1.09054362
251	1.087471804
252	1.082304958
253	1.076281891
254	1.070428544
255	1.063924178
256	1.057808514
257	1.053347304
258	1.049498922
259	1.043526965
260	1.039553535
261	1.036219019
262	1.029888659
263	1.025691873
264	1.02108819
265	1.015522734
266	1.008682095
267	1.004823731
268	1.001798842
269	0.9986136345
270	0.9943614879
271	0.9908503108
272	0.9840887147
273	0.9792265525
274	0.9727751161
275	0.9677776514
276	0.9656165236
277	0.9615177685
278	0.9568992221
279	0.9517211754
280	0.9480723651
281	0.9436905812
282	0.9397635351
283	0.9359356546
284	0.9311729824
285	0.9274825686
286	0.924615755
287	0.9188272135
288	0.9161737778
289	0.9115555114
290	0.9098279041
291	0.9060869571
292	0.9013262829
293	0.8954170902
294	0.8917300427
295	0.8886961108
296	0.8838822799
297	0.8786200955
298	0.8742708208
299	0.8707000464
300	0.8675314677
301	0.8631639926
302	0.8592301837
303	0.8550769758
304	0.8513927615
305	0.8488095624
306	0.8448954583
307	0.8419212
308	0.8375667688
309	0.8347401959
310	0.8308512696
311	0.8270161774
312	0.8246033954
313	0.820721133
314	0.8161523462
315	0.8130594036
316	0.8086327768
317	0.8050783455
318	0.8019181725
319	0.7992880598
320	0.7955597235
321	0.7920817535
322	0.7897350454
323	0.7863588905
324	0.7837461833
325	0.7819246479
326	0.7786218156
327	0.7742553213
328	0.7708753346
329	0.7681146676
330	0.7649681078
331	0.7612926403
332	0.757983123
333	0.7551832381
334	0.7515836437
335	0.7497797209
336	0.7474774588
337	0.7449314758
338	0.7424236079
339	0.7394810832
340	0.7378743971
341	0.7345666607
342	0.7302460954
343	0.727307279
344	0.7238623404
345	0.7211202221
346	0.7195734072
347	0.7167758097
348	0.7139222807
349	0.7118870221
350	0.7095546494
351	0.7075706439
352	0.7054754534
353	0.7019341044
354	0.6981992143
355	0.6954118053
356	0.6929110375
357	0.690605684
358	0.6880212248
359	0.6858492775
360	0.6844651324
361	0.6824298945
362	0.6799704085
363	0.6774544126
364	0.6758596212
365	0.6736997349
366	0.6712725911
367	0.6698081205
368	0.6668695553
369	0.6654071697
370	0.6626116834
371	0.6598327737
372	0.6574691599
373	0.654362166
374	0.6511416328
375	0.6492586638
376	0.6466180551
377	0.6445498829
378	0.6435656871
379	0.6410666614
380	0.639060932
381	0.6377831665
382	0.6355690265
383	0.6335776878
384	0.6309837145
385	0.629410254
386	0.6270746583
387	0.6247389543
388	0.6232549812
389	0.6215580554
390	0.6204124558
391	0.6181440248
392	0.6160700526
393	0.6140101812
394	0.6120892387
395	0.6101520561
396	0.6076172626
397	0.6046202998
398	0.6030569538
399	0.6009871272
400	0.5993856629
401	0.5960149484
402	0.5942406842
403	0.5928709977
404	0.5906964201
405	0.5887226428
406	0.5870576518
407	0.5851758219
408	0.5836169805
409	0.5818289895
410	0.5803959019
411	0.5783044896
412	0.5760967421
413	0.5745145202
414	0.5733535674
415	0.571583588
416	0.5698856963
417	0.5683000163
418	0.5665908162
419	0.5657300075
420	0.5648420879
421	0.5626842059
422	0.5614200366
423	0.5603789234
424	0.5583875451
425	0.556729261
426	0.5546507466
427	0.5529908126
428	0.5512984177
429	0.5493202006
430	0.547588588
431	0.5454017117
432	0.5444142937
433	0.5425743365
434	0.5410663903
435	0.5391175055
436	0.537722821
437	0.5364358428
438	0.5349509918
439	0.5337317046
440	0.531539132
441	0.5304379474
442	0.5295560712
443	0.5287243755
444	0.5270437865
445	0.5257639488
446	0.5247066528
447	0.5233647756
448	0.5217089002
449	0.5205001222
450	0.5192117536
451	0.5177441374
452	0.5165091679
453	0.5152663904
454	0.5142624244
455	0.5124890144
456	0.5109108652
457	0.5096948755
458	0.5085570534
459	0.5075037249
460	0.5064594199
461	0.5052928422
462	0.5035857198
463	0.5020960456
464	0.5013492864
465	0.5006495411
466	0.4996215985
467	0.4983368977
468	0.4971187695
469	0.4961871811
470	0.49496705
471	0.4941089532
472	0.4926574845
473	0.491653521
474	0.4903919569
475	0.4893434644
476	0.4875233136
477	0.4860925907
478	0.4850892254
479	0.4835186459
480	0.482341231
481	0.4813757637
482	0.4805349462
483	0.4796964737
484	0.478736293
485	0.4779320481
486	0.4771828572
487	0.4757945549
488	0.4742546531
489	0.4722673806
490	0.4711786306
491	0.4694502134
492	0.4679835378
493	0.467008817
494	0.4659300758
495	0.4649733606
496	0.4642785262
497	0.4631159974
498	0.4622977045
499	0.461180074
500	0.4598757193
501	0.4591147936
502	0.4578395895
503	0.4570798438
504	0.4564890888
505	0.4557295967
506	0.454663059
507	0.4541078962
508	0.453185573
509	0.4523475106
510	0.4510762499
511	0.4503136214
512	0.4490933389
513	0.4483549463
514	0.4476906019
515	0.4466591027
516	0.4458310879
517	0.4445480276
518	0.4438700023
519	0.4432183474
520	0.4423241689
521	0.441306574
522	0.4406804298
523	0.439696908
524	0.438672396
525	0.438165877
526	0.4375800202
527	0.4369126271
528	0.4358365651
529	0.4347041757
530	0.433936236
531	0.4327847893
532	0.4316843927
533	0.430865784
534	0.4297410169
535	0.4289012982
536	0.4281503873
537	0.4270772727
538	0.4259166201
539	0.4248867606
540	0.4241849969
541	0.423310873
542	0.4223840544
543	0.4210540835
544	0.4205105161
545	0.419422691
546	0.4187912719
547	0.4179947447
548	0.4172939888
549	0.4162133539
550	0.4154320608
551	0.4147407342
552	0.4141051129
553	0.4135475827
554	0.4129250202
555	0.4121189333
556	0.4113761307
557	0.4102727851
558	0.4094149553
559	0.4085644186
560	0.4075291328
561	0.4060596312
562	0.4053648189
563	0.4045581363
564	0.4038180481
565	0.4029661141
566	0.4024434124
567	0.401141078
568	0.4004881919
569	0.3993811157
570	0.3989511052
571	0.3981888077
572	0.3974119404
573	0.3967323854
574	0.3956956284
575	0.3948586003
576	0.3941677056
577	0.3932650175
578	0.3924760273
579	0.3919444748
580	0.3911522863
581	0.3905285025
582	0.3896026945
583	0.3889674273
584	0.3885229339
585	0.387844034
586	0.3868628609
587	0.3863052443
588	0.385793892
589	0.385329276
590	0.3847964203
591	0.3842690418
592	0.3835477502
593	0.3831386306
594	0.3826915568
595	0.3821528455
596	0.3812735967
597	0.3804603316
598	0.3799551604
599	0.3792360333
600	0.3784209533
601	0.3777674327
602	0.3772021797
603	0.3766084709
604	0.3758809092
605	0.3750257476
606	0.3747139788
607	0.374121872
608	0.3735847158
609	0.3728609104
610	0.3721456589
611	0.3713959944
612	0.3703074879
613	0.3697703608
614	0.3693349176
615	0.3689306738
616	0.3681632596
617	0.3676173122
618	0.36693431
619	0.3662325063
620	0.3658136356
621	0.364939007
622	0.364198843
623	0.363525164
624	0.3631729902
625	0.3628131231
626	0.3621570629
627	0.3615406825
628	0.3611637198
629	0.3604658414
630	0.3599058218
631	0.3591577988
632	0.3583644187
633	0.3575265978
634	0.3570297164
635	0.3563080097
636	0.3554718444
637	0.3551143379
638	0.3542262469
639	0.3537454669
640	0.3529247465
641	0.3520266338
642	0.3515593643
643	0.350662536
644	0.3501638858
645	0.3495486598
646	0.3487322198
647	0.3481692368
648	0.3478711335
649	0.3472839874
650	0.3468881309
651	0.3460169544
652	0.3454342611
653	0.3449108684
654	0.3440765743
655	0.3435908476
656	0.3432132812
657	0.3427257668
658	0.3418653992
659	0.3411941719
660	0.3407764733
661	0.340178073
662	0.3397558072
663	0.339346646
664	0.3389326321
665	0.3382523257
666	0.3376178983
667	0.3372302188
668	0.3368589306
669	0.3361896616
670	0.3357012381
671	0.3351600373
672	0.3344874454
673	0.3341459463
674	0.333518139
675	0.3330872579
676	0.332722742
677	0.33227985
678	0.3316181649
679	0.33066674
680	0.3300085126
681	0.3295145093
682	0.3290694011
683	0.3287068355
684	0.3284077483
685	0.3278470544
686	0.327161562
687	0.3263320022
688	0.3258581906
689	0.3255828803
690	0.3250216563
691	0.3247093227
692	0.3243094372
693	0.323903317
694	0.3235851447
695	0.3227587857
696	0.3223161186
697	0.3216998796
698	0.3207977424
699	0.320339004
700	0.3197203248
701	0.3192199731
702	0.3188205287
703	0.3183953442
704	0.3180164837
705	0.3175074703
706	0.3167102687
707	0.3164366922
708	0.3159207319
709	0.315541464
710	0.3152910404
711	0.314915839
712	0.3142675256
713	0.3138187445
714	0.3133555997
715	0.3127725847
716	0.3121053678
717	0.3115289614
718	0.3109960596
719	0.3106959761
720	0.3100712793
721	0.3095533165
722	0.3090924846
723	0.3087142143
724	0.3083792325
725	0.307984894
726	0.3076095134
727	0.3072794387
728	0.3068135391
729	0.3061313788
730	0.3056769794
731	0.3049676078
732	0.3044713078
733	0.3039306311
734	0.3036247019
735	0.3030817518
736	0.3025960358
737	0.3023512433
738	0.3019402345
739	0.3015743847
740	0.3012701168
741	0.3007924674
742	0.2998929753
743	0.2994516202
744	0.298970603
745	0.2985021648
746	0.2981351415
747	0.2977857447
748	0.2973854795
749	0.2968263628
750	0.2963275151
751	0.295775733
752	0.29534913
753	0.2950164033
754	0.2946198303
755	0.2942860039
756	0.2937313568
757	0.2932338885
758	0.2928984651
759	0.2925492569
760	0.292191372
761	0.2917553678
762	0.2913582829
763	0.2910238048
764	0.2907159328
765	0.2903526698
766	0.2900513714
767	0.2896405137
768	0.2893623673
769	0.2890918034
770	0.2887218724
771	0.2884359357
772	0.2881198373
773	0.2877703306
774	0.2875214743
775	0.2873445496
776	0.287126867
777	0.2868235765
778	0.2864961526
779	0.2860016843
780	0.2856963776
781	0.2850254353
782	0.2843834859
783	0.2841381859
784	0.2838045721
785	0.2833226234
786	0.2829444021
787	0.2827039596
788	0.2823349205
789	0.2820263944
790	0.2818248618
791	0.2815783601
792	0.2813000934
793	0.280741617
794	0.2803997801
795	0.2800247919
796	0.2794733081
797	0.2790491733
798	0.2787139445
799	0.2784500844
800	0.2781755246
801	0.2779282441
802	0.2776320824
803	0.2773799821
804	0.2769565221
805	0.276575589
806	0.2761565076
807	0.2759956878
808	0.2754815543
809	0.2750788189
810	0.2746282154
811	0.2741463891
812	0.273927852
813	0.2734731679
814	0.2732208307
815	0.2729165198
816	0.2725794805
817	0.2721195321
818	0.2718229867
819	0.271493714
820	0.2712048945
821	0.2709405249
822	0.2704016711
823	0.2700607333
824	0.2698937316
825	0.2696564918
826	0.269170589
827	0.2687158355
828	0.2682500429
829	0.2680022072
830	0.2675222979
831	0.2672729957
832	0.2670909136
833	0.2665265277
834	0.2663192396
835	0.265968964
836	0.2656423465
837	0.2652565391
838	0.2649927543
839	0.264673936
840	0.2642922958
841	0.2639917272
842	0.2634955837
843	0.2632395666
844	0.2629744587
845	0.2628202464
846	0.2627068787
847	0.26243436
848	0.2621229687
849	0.2617209925
850	0.2613243456
851	0.2609786845
852	0.2606416146
853	0.2603547985
854	0.259974122
855	0.2595657945
856	0.2590474021
857	0.258809783
858	0.2584684093
859	0.2582446542
860	0.2579950887
861	0.2578490314
862	0.2575047225
863	0.2573429188
864	0.2568878477
865	0.2563943686
866	0.2561584613
867	0.255814887
868	0.2555003211
869	0.2553144445
870	0.254838211
871	0.2545321468
872	0.2542955243
873	0.2540875538
874	0.253665455
875	0.2533784766
876	0.2529432471
877	0.2527528668
878	0.2524926567
879	0.2520732449
880	0.2519109525
881	0.2517479257
882	0.2515159536
883	0.2511373408
884	0.2508971146
885	0.2506332536
886	0.2502964713
887	0.250020134
888	0.2499023819
889	0.24942022
890	0.2491833611
891	0.2489445942
892	0.2485953694
893	0.2483652981
894	0.2481282596
895	0.2477642009
896	0.2474568794
897	0.247183008
898	0.2468719387
899	0.2465723112
900	0.2461754607
901	0.2459438566
902	0.2456620747
903	0.2453597025
904	0.2451526976
905	0.2447860693
906	0.2445022594
907	0.2441331387
908	0.2439847177
909	0.2437660493
910	0.2434931903
911	0.2432844768
912	0.2430319551
913	0.2427678558
914	0.2424536529
915	0.2421942135
916	0.2420178115
917	0.2416636805
918	0.2412719167
919	0.2410050278
920	0.2406408397
921	0.2404428301
922	0.2402441204
923	0.2399356388
924	0.2396538951
925	0.2393586333
926	0.2391803281
927	0.2389689973
928	0.2387987356
929	0.2386173044
930	0.2382960952
931	0.2381469631
932	0.2377722523
933	0.2373151051
934	0.2370549314
935	0.2367590134
936	0.2364922184
937	0.2362878755
938	0.2360890231
939	0.2358083147
940	0.2356226721
941	0.2353274996
942	0.2351227203
943	0.2349681101
944	0.2347073844
945	0.234389347
946	0.2341251154
947	0.2337170913
948	0.233640624
949	0.2334449217
950	0.2330319679
951	0.2328451279
952	0.2324729291
953	0.2322095394
954	0.2318952806
955	0.2317668901
956	0.2312806658
957	0.2309555042
958	0.2306632197
959	0.23036881
960	0.2300704134
961	0.2297307076
962	0.2294298493
963	0.2292012857
964	0.2290223612
965	0.2288593269
966	0.2284982218
967	0.2282359422
968	0.2280569015
969	0.227806311
970	0.227576821
971	0.2272704574
972	0.2271176138
973	0.2269300944
974	0.2267077946
975	0.2264608264
976	0.2262306756
977	0.2259599874
978	0.2257157033
979	0.2254998431
980	0.2251616571
981	0.2248652969
982	0.2245041169
983	0.2243211584
984	0.2240510584
985	0.2238899851
986	0.223644778
987	0.2232882691
988	0.2228513607
989	0.2223544219
990	0.2221371167
991	0.2218266757
992	0.2215775045
993	0.2214339083
994	0.2212771711
995	0.221113921
996	0.2208497535
997	0.2205764972
998	0.2204277273
999	0.2202219768
