iter	Passed	Remaining
282	4897	12407
283	4914	12390
284	4931	12371
285	4946	12348
286	4960	12324
287	4975	12301
288	4992	12281
289	5007	12259
290	5025	12243
291	5044	12230
292	5066	12224
293	5083	12207
294	5098	12184
295	5112	12159
296	5127	12137
297	5145	12120
298	5161	12101
299	5177	12079
300	5192	12059
301	5208	12039
302	5223	12015
303	5240	11998
304	5258	11982
305	5273	11960
306	5293	11950
307	5313	11938
308	5329	11916
309	5345	11898
310	5360	11875
311	5379	11862
312	5401	11855
313	5421	11843
314	5443	11838
315	5464	11828
316	5487	11823
317	5506	11809
318	5522	11790
319	5541	11776
320	5562	11766
321	5581	11752
322	5599	11737
323	5620	11725
324	5639	11713
325	5657	11696
326	5673	11675
327	5690	11658
328	5707	11641
329	5724	11622
330	5741	11605
331	5760	11590
332	5779	11575
333	5799	11563
334	5819	11551
335	5834	11530
336	5849	11507
337	5865	11487
338	5879	11463
339	5894	11441
340	5910	11423
341	5927	11404
342	5941	11380
343	5957	11360
344	5972	11339
345	5988	11319
346	6004	11300
347	6022	11283
348	6040	11267
349	6059	11254
350	6077	11237
351	6093	11218
352	6109	11197
353	6124	11176
354	6139	11154
355	6155	11135
356	6170	11113
357	6184	11090
358	6199	11069
359	6215	11049
360	6231	11030
361	6248	11012
362	6262	10989
363	6279	10971
364	6300	10960
365	6316	10941
366	6333	10924
367	6349	10903
368	6365	10885
369	6381	10865
370	6397	10846
371	6411	10823
372	6426	10801
373	6441	10782
374	6457	10762
375	6472	10741
376	6487	10720
377	6503	10701
378	6519	10681
379	6533	10660
380	6549	10640
381	6565	10621
382	6580	10600
383	6595	10580
384	6611	10561
385	6625	10538
386	6639	10517
387	6655	10497
388	6671	10478
389	6686	10459
390	6701	10437
391	6715	10416
392	6736	10404
393	6755	10390
394	6776	10378
395	6791	10358
396	6807	10339
397	6822	10319
398	6839	10301
399	6855	10283
400	6874	10268
401	6897	10260
402	6916	10246
403	6936	10233
404	6955	10219
405	6973	10202
406	6992	10188
407	7013	10176
408	7030	10159
409	7046	10140
410	7060	10118
411	7076	10098
412	7092	10080
413	7106	10059
414	7122	10039
415	7138	10021
416	7154	10003
417	7169	9982
418	7185	9963
419	7199	9942
420	7215	9922
421	7233	9908
422	7252	9893
423	7271	9877
424	7286	9858
425	7302	9838
426	7317	9819
427	7332	9799
428	7346	9778
429	7363	9761
430	7378	9740
431	7393	9720
432	7409	9702
433	7425	9683
434	7442	9666
435	7460	9650
436	7477	9632
437	7501	9625
438	7522	9612
439	7537	9593
440	7553	9574
441	7568	9554
442	7587	9540
443	7604	9522
444	7620	9503
445	7637	9486
446	7653	9468
447	7668	9448
448	7682	9427
449	7697	9408
450	7712	9388
451	7734	9377
452	7757	9367
453	7776	9352
454	7792	9333
455	7809	9316
456	7825	9298
457	7841	9280
458	7859	9263
459	7874	9244
460	7889	9224
461	7903	9204
462	7921	9187
463	7936	9168
464	7952	9149
465	7967	9130
466	7989	9118
467	8010	9105
468	8025	9086
469	8041	9068
470	8057	9049
471	8072	9030
472	8088	9011
473	8104	8993
474	8120	8974
475	8135	8956
476	8150	8936
477	8165	8916
478	8181	8898
479	8200	8883
480	8220	8869
481	8241	8857
482	8267	8849
483	8286	8834
484	8306	8820
485	8325	8804
486	8343	8788
487	8361	8772
488	8377	8754
489	8392	8735
490	8407	8716
491	8423	8696
492	8440	8680
493	8455	8661
494	8471	8642
495	8489	8626
496	8507	8610
497	8524	8593
498	8539	8573
499	8555	8555
500	8571	8537
501	8587	8518
502	8602	8499
503	8618	8481
504	8636	8465
505	8651	8446
506	8670	8430
507	8686	8412
508	8703	8395
509	8720	8378
510	8743	8366
511	8762	8352
512	8779	8334
513	8794	8315
514	8810	8296
515	8824	8277
516	8841	8259
517	8857	8241
518	8871	8222
519	8888	8204
520	8905	8187
521	8920	8168
522	8935	8149
523	8950	8131
524	8968	8113
525	8993	8104
526	9014	8090
527	9034	8076
528	9057	8064
529	9077	8049
530	9096	8034
531	9117	8020
532	9132	8001
533	9147	7982
534	9162	7963
535	9178	7945
536	9193	7926
537	9207	7906
538	9227	7891
539	9246	7876
540	9263	7859
541	9279	7841
542	9296	7823
543	9311	7804
544	9326	7786
545	9340	7766
546	9356	7748
547	9373	7731
548	9390	7714
549	9404	7694
550	9419	7676
551	9435	7657
552	9450	7638
553	9466	7620
554	9486	7606
555	9506	7591
556	9521	7572
557	9539	7556
558	9554	7537
559	9568	7518
560	9583	7499
561	9598	7480
562	9615	7463
563	9629	7444
564	9644	7425
565	9658	7405
566	9673	7387
567	9688	7369
568	9704	7350
569	9723	7335
570	9745	7321
571	9765	7306
572	9781	7288
573	9795	7269
574	9810	7251
575	9825	7232
576	9841	7214
577	9856	7196
578	9871	7177
579	9886	7158
580	9903	7142
581	9918	7123
582	9933	7104
583	9948	7086
584	9964	7068
585	9986	7055
586	10005	7039
587	10022	7022
588	10036	7003
589	10050	6984
590	10065	6965
591	10081	6947
592	10096	6929
593	10111	6910
594	10127	6893
595	10143	6875
596	10159	6857
597	10175	6840
598	10189	6821
599	10205	6803
600	10229	6791
601	10248	6775
602	10266	6758
603	10280	6740
604	10295	6721
605	10311	6704
606	10328	6687
607	10343	6668
608	10360	6651
609	10375	6633
610	10391	6615
611	10406	6597
612	10423	6580
613	10437	6561
614	10452	6543
615	10473	6528
616	10495	6514
617	10512	6498
618	10528	6480
619	10542	6461
620	10557	6443
621	10574	6426
622	10590	6408
623	10605	6390
624	10621	6372
625	10637	6355
626	10652	6337
627	10666	6318
628	10680	6299
629	10696	6282
630	10716	6266
631	10735	6251
632	10755	6235
633	10770	6217
634	10785	6199
635	10800	6181
636	10816	6163
637	10832	6146
638	10847	6128
639	10861	6109
640	10879	6093
641	10894	6075
642	10914	6059
643	10928	6041
644	10943	6023
645	10959	6005
646	10978	5989
647	10998	5974
648	11012	5955
649	11027	5937
650	11044	5920
651	11059	5902
652	11074	5884
653	11088	5866
654	11101	5847
655	11116	5829
656	11130	5811
657	11145	5792
658	11160	5774
659	11176	5757
660	11190	5739
661	11205	5721
662	11225	5706
663	11246	5691
664	11261	5673
665	11274	5654
666	11288	5635
667	11304	5618
668	11321	5601
669	11342	5586
670	11360	5570
671	11383	5556
672	11405	5541
673	11427	5527
674	11446	5511
675	11468	5496
676	11494	5484
677	11516	5469
678	11535	5453
679	11553	5437
680	11571	5420
681	11585	5402
682	11600	5383
683	11614	5365
684	11628	5347
685	11642	5328
686	11658	5311
687	11673	5293
688	11688	5275
689	11704	5258
690	11723	5242
691	11744	5227
692	11759	5209
693	11773	5191
694	11787	5172
695	11804	5156
696	11818	5137
697	11832	5119
698	11846	5101
699	11860	5082
700	11873	5064
701	11888	5046
702	11903	5028
703	11917	5010
704	11932	4992
705	11946	4974
706	11968	4960
707	11987	4943
708	12005	4927
709	12018	4909
710	12032	4890
711	12052	4875
712	12074	4860
713	12095	4845
714	12122	4831
715	12148	4818
716	12173	4804
717	12194	4789
718	12212	4773
719	12236	4758
720	12256	4742
721	12275	4726
722	12290	4708
723	12304	4690
724	12320	4673
725	12335	4655
726	12349	4637
727	12363	4619
728	12378	4601
729	12393	4583
730	12408	4566
731	12422	4548
732	12438	4530
733	12453	4513
734	12469	4495
735	12490	4480
736	12504	4462
737	12518	4444
738	12532	4426
739	12547	4408
740	12563	4391
741	12578	4373
742	12593	4355
743	12606	4337
744	12621	4320
745	12636	4302
746	12653	4285
747	12668	4268
748	12682	4250
749	12699	4233
750	12723	4218
751	12744	4202
752	12758	4184
753	12772	4167
754	12785	4148
755	12801	4131
756	12818	4114
757	12836	4098
758	12853	4081
759	12871	4064
760	12889	4048
761	12906	4031
762	12925	4014
763	12940	3997
764	12960	3981
765	12981	3965
766	12999	3949
767	13018	3932
768	13034	3915
769	13047	3897
770	13062	3879
771	13078	3862
772	13092	3844
773	13109	3827
774	13124	3810
775	13141	3793
776	13159	3776
777	13176	3759
778	13194	3743
779	13211	3726
780	13230	3709
781	13248	3693
782	13268	3677
783	13286	3660
784	13305	3644
785	13324	3627
786	13341	3610
787	13358	3593
788	13375	3577
789	13393	3560
790	13413	3544
791	13437	3528
792	13455	3512
793	13469	3494
794	13484	3477
795	13499	3459
796	13514	3442
797	13530	3424
798	13545	3407
799	13560	3390
800	13575	3372
801	13591	3355
802	13607	3338
803	13622	3320
804	13640	3304
805	13663	3288
806	13684	3272
807	13703	3256
808	13720	3239
809	13740	3222
810	13757	3206
811	13775	3189
812	13793	3172
813	13813	3156
814	13829	3139
815	13845	3121
816	13864	3105
817	13881	3088
818	13901	3072
819	13921	3055
820	13942	3039
821	13961	3023
822	13981	3006
823	14001	2990
824	14017	2973
825	14035	2956
826	14051	2939
827	14069	2922
828	14089	2906
829	14107	2889
830	14125	2872
831	14144	2856
832	14165	2839
833	14184	2823
834	14202	2806
835	14217	2789
836	14232	2771
837	14249	2754
838	14275	2739
839	14301	2724
840	14322	2707
841	14344	2691
842	14366	2675
843	14386	2659
844	14411	2643
845	14436	2627
846	14470	2613
847	14501	2599
848	14525	2583
849	14543	2566
850	14567	2550
851	14585	2533
852	14605	2516
853	14623	2500
854	14644	2483
855	14665	2467
856	14691	2451
857	14712	2434
858	14730	2417
859	14757	2402
860	14801	2389
861	14852	2377
862	14881	2362
863	14907	2346
864	14931	2330
865	14957	2314
866	14979	2297
867	15002	2281
868	15026	2265
869	15048	2248
870	15072	2232
871	15093	2215
872	15113	2198
873	15133	2181
874	15155	2165
875	15181	2148
876	15208	2132
877	15233	2116
878	15258	2100
879	15282	2083
880	15305	2067
881	15326	2050
882	15350	2033
883	15373	2017
884	15397	2000
885	15420	1984
886	15447	1967
887	15472	1951
888	15497	1935
889	15520	1918
890	15541	1901
891	15563	1884
892	15585	1867
893	15605	1850
894	15626	1833
895	15647	1816
896	15670	1799
897	15693	1782
898	15715	1765
899	15737	1748
900	15759	1731
901	15779	1714
902	15800	1697
903	15821	1680
904	15842	1663
905	15863	1645
906	15886	1628
907	15908	1611
908	15928	1594
909	15950	1577
910	15971	1560
911	15992	1543
912	16013	1525
913	16031	1508
914	16049	1490
915	16070	1473
916	16089	1456
917	16108	1438
918	16127	1421
919	16149	1404
920	16173	1387
921	16201	1370
922	16222	1353
923	16242	1335
924	16262	1318
925	16282	1301
926	16300	1283
927	16319	1266
928	16337	1248
929	16352	1230
930	16367	1213
931	16382	1195
932	16402	1177
933	16424	1160
934	16442	1143
935	16457	1125
936	16472	1107
937	16485	1089
938	16502	1072
939	16517	1054
940	16532	1036
941	16546	1018
942	16560	1001
943	16575	983
944	16590	965
945	16606	947
946	16620	930
947	16635	912
948	16652	894
949	16677	877
950	16695	860
951	16710	842
952	16731	825
953	16753	807
954	16767	790
955	16781	772
956	16795	754
957	16809	736
958	16823	719
959	16838	701
960	16854	684
961	16868	666
962	16883	648
963	16906	631
964	16928	613
965	16947	596
966	16963	578
967	16976	561
968	16996	543
969	17021	526
970	17043	509
971	17065	491
972	17087	474
973	17118	456
974	17144	439
975	17191	422
976	17211	405
977	17231	387
978	17257	370
979	17284	352
980	17311	335
981	17340	317
982	17372	300
983	17391	282
984	17434	265
985	17478	248
986	17520	230
987	17555	213
988	17571	195
989	17585	177
990	17602	159
991	17617	142
992	17633	124
993	17660	106
994	17682	88
995	17700	71
996	17715	53
997	17729	35
998	17744	17
999	17761	0
