iter	Passed	Remaining
138	1674	10369
139	1686	10358
140	1699	10352
141	1711	10339
142	1723	10331
143	1736	10321
144	1749	10317
145	1762	10310
146	1774	10299
147	1789	10303
148	1806	10316
149	1821	10321
150	1835	10321
151	1847	10307
152	1859	10294
153	1871	10280
154	1882	10261
155	1894	10250
156	1906	10237
157	1919	10230
158	1931	10217
159	1943	10204
160	1955	10189
161	1968	10184
162	1982	10182
163	1996	10179
164	2008	10163
165	2018	10142
166	2031	10135
167	2047	10137
168	2063	10144
169	2077	10141
170	2088	10124
171	2100	10110
172	2111	10093
173	2122	10077
174	2136	10074
175	2149	10065
176	2164	10066
177	2180	10071
178	2194	10065
179	2207	10057
180	2221	10053
181	2235	10047
182	2249	10044
183	2264	10042
184	2278	10037
185	2293	10035
186	2310	10046
187	2325	10042
188	2338	10032
189	2351	10025
190	2365	10018
191	2379	10013
192	2393	10008
193	2407	10002
194	2420	9991
195	2436	9995
196	2450	9989
197	2465	9986
198	2479	9980
199	2493	9975
200	2507	9969
201	2518	9948
202	2527	9925
203	2542	9919
204	2557	9919
205	2571	9910
206	2581	9890
207	2594	9879
208	2605	9860
209	2617	9846
210	2629	9834
211	2641	9818
212	2653	9804
213	2665	9789
214	2676	9770
215	2689	9760
216	2700	9743
217	2713	9732
218	2724	9717
219	2735	9699
220	2748	9688
221	2760	9674
222	2777	9678
223	2793	9678
224	2809	9677
225	2821	9663
226	2833	9647
227	2845	9634
228	2856	9616
229	2865	9594
230	2876	9576
231	2887	9559
232	2897	9538
233	2908	9520
234	2919	9504
235	2929	9484
236	2939	9462
237	2950	9446
238	2961	9429
239	2971	9409
240	2982	9392
241	2993	9376
242	3004	9360
243	3015	9341
244	3031	9341
245	3045	9335
246	3058	9325
247	3071	9314
248	3084	9302
249	3094	9282
250	3103	9260
251	3114	9244
252	3124	9225
253	3135	9208
254	3144	9187
255	3155	9170
256	3164	9148
257	3174	9130
258	3187	9118
259	3197	9099
260	3207	9081
261	3219	9069
262	3229	9050
263	3239	9031
264	3251	9018
265	3262	9003
266	3274	8988
267	3297	9007
268	3315	9008
269	3324	8989
270	3334	8970
271	3348	8961
272	3357	8941
273	3369	8926
274	3382	8918
275	3393	8902
276	3404	8885
277	3416	8873
278	3427	8856
279	3437	8839
280	3450	8829
281	3461	8812
282	3471	8794
283	3484	8785
284	3496	8771
285	3506	8753
286	3526	8761
287	3542	8757
288	3554	8744
289	3564	8726
290	3573	8707
291	3586	8696
292	3596	8677
293	3605	8659
294	3618	8646
295	3630	8633
296	3640	8617
297	3650	8600
298	3663	8588
299	3673	8572
300	3683	8554
301	3695	8540
302	3707	8528
303	3716	8509
304	3729	8498
305	3739	8480
306	3750	8465
307	3768	8466
308	3779	8452
309	3794	8446
310	3807	8434
311	3817	8418
312	3830	8406
313	3841	8393
314	3855	8383
315	3865	8367
316	3875	8350
317	3890	8343
318	3900	8327
319	3911	8310
320	3923	8299
321	3933	8282
322	3944	8267
323	3956	8254
324	3966	8237
325	3977	8223
326	3991	8215
327	4002	8200
328	4017	8193
329	4032	8187
330	4048	8182
331	4061	8171
332	4071	8155
333	4081	8138
334	4093	8125
335	4102	8107
336	4111	8089
337	4123	8075
338	4136	8065
339	4146	8049
340	4155	8031
341	4168	8020
342	4178	8003
343	4189	7989
344	4201	7977
345	4211	7960
346	4223	7947
347	4235	7934
348	4244	7918
349	4261	7913
350	4279	7912
351	4293	7904
352	4305	7892
353	4315	7875
354	4326	7860
355	4337	7845
356	4347	7830
357	4361	7821
358	4372	7807
359	4381	7789
360	4390	7771
361	4406	7766
362	4416	7749
363	4425	7731
364	4437	7720
365	4450	7709
366	4463	7698
367	4473	7682
368	4485	7670
369	4497	7658
370	4514	7653
371	4530	7647
372	4541	7634
373	4551	7619
374	4569	7615
375	4579	7600
376	4589	7584
377	4601	7572
378	4613	7558
379	4622	7541
380	4635	7530
381	4646	7517
382	4655	7499
383	4667	7487
384	4677	7471
385	4687	7456
386	4700	7445
387	4709	7428
388	4720	7414
389	4731	7401
390	4745	7391
391	4757	7378
392	4777	7379
393	4792	7371
394	4804	7358
395	4815	7344
396	4827	7332
397	4838	7319
398	4850	7305
399	4862	7293
400	4874	7280
401	4883	7264
402	4896	7253
403	4906	7238
404	4917	7224
405	4930	7213
406	4940	7199
407	4950	7183
408	4963	7172
409	4975	7160
410	4985	7144
411	5003	7141
412	5016	7130
413	5030	7121
414	5043	7109
415	5056	7098
416	5067	7085
417	5078	7070
418	5087	7054
419	5098	7040
420	5108	7026
421	5119	7011
422	5132	7000
423	5143	6986
424	5153	6972
425	5164	6958
426	5176	6946
427	5186	6931
428	5196	6916
429	5208	6904
430	5218	6889
431	5230	6876
432	5240	6862
433	5256	6855
434	5269	6843
435	5282	6832
436	5294	6820
437	5305	6807
438	5315	6792
439	5327	6779
440	5338	6767
441	5348	6752
442	5359	6739
443	5369	6723
444	5379	6709
445	5389	6693
446	5401	6682
447	5412	6669
448	5422	6654
449	5435	6643
450	5446	6630
451	5457	6616
452	5469	6604
453	5479	6589
454	5490	6576
455	5509	6572
456	5521	6560
457	5533	6548
458	5545	6535
459	5556	6522
460	5565	6507
461	5578	6495
462	5587	6481
463	5597	6466
464	5609	6453
465	5621	6441
466	5631	6427
467	5642	6414
468	5653	6400
469	5662	6385
470	5675	6373
471	5685	6360
472	5694	6345
473	5706	6332
474	5717	6318
475	5729	6307
476	5749	6303
477	5762	6293
478	5777	6283
479	5788	6271
480	5799	6258
481	5812	6246
482	5823	6233
483	5839	6225
484	5851	6213
485	5864	6202
486	5877	6191
487	5888	6178
488	5901	6166
489	5913	6154
490	5927	6144
491	5942	6136
492	5960	6129
493	5973	6118
494	5989	6110
495	6002	6099
496	6015	6087
497	6027	6075
498	6040	6064
499	6053	6053
500	6064	6040
501	6077	6029
502	6088	6016
503	6098	6002
504	6107	5986
505	6119	5974
506	6129	5959
507	6139	5945
508	6149	5932
509	6160	5919
510	6172	5906
511	6183	5893
512	6195	5881
513	6210	5872
514	6223	5861
515	6238	5851
516	6250	5839
517	6260	5825
518	6270	5811
519	6283	5799
520	6293	5786
521	6304	5772
522	6316	5761
523	6327	5748
524	6339	5735
525	6351	5723
526	6362	5710
527	6373	5697
528	6384	5684
529	6396	5672
530	6408	5660
531	6420	5648
532	6432	5636
533	6444	5623
534	6455	5611
535	6465	5596
536	6474	5581
537	6485	5569
538	6496	5556
539	6506	5542
540	6518	5530
541	6527	5515
542	6538	5503
543	6549	5490
544	6560	5477
545	6570	5463
546	6580	5449
547	6593	5438
548	6604	5425
549	6615	5413
550	6628	5401
551	6639	5388
552	6653	5377
553	6665	5366
554	6679	5355
555	6694	5345
556	6705	5332
557	6715	5319
558	6730	5309
559	6745	5299
560	6757	5288
561	6773	5278
562	6793	5273
563	6808	5263
564	6822	5252
565	6834	5240
566	6845	5228
567	6859	5216
568	6874	5207
569	6889	5197
570	6909	5191
571	6928	5184
572	6947	5177
573	6960	5165
574	6973	5154
575	6983	5140
576	6995	5128
577	7005	5114
578	7014	5100
579	7025	5087
580	7037	5075
581	7046	5061
582	7057	5047
583	7071	5036
584	7085	5026
585	7096	5013
586	7106	5000
587	7115	4985
588	7126	4972
589	7136	4959
590	7148	4946
591	7163	4936
592	7176	4925
593	7190	4914
594	7202	4902
595	7210	4887
596	7224	4876
597	7237	4865
598	7247	4852
599	7260	4840
600	7272	4827
601	7285	4816
602	7299	4805
603	7314	4795
604	7332	4787
605	7349	4778
606	7371	4772
607	7388	4763
608	7404	4754
609	7422	4745
610	7441	4737
611	7456	4727
612	7471	4716
613	7485	4705
614	7495	4692
615	7505	4679
616	7515	4665
617	7525	4651
618	7536	4639
619	7548	4626
620	7559	4613
621	7570	4600
622	7582	4588
623	7591	4574
624	7603	4562
625	7614	4549
626	7625	4536
627	7637	4524
628	7647	4510
629	7662	4500
630	7676	4489
631	7690	4477
632	7701	4465
633	7712	4452
634	7722	4438
635	7733	4425
636	7742	4411
637	7752	4398
638	7763	4385
639	7775	4373
640	7788	4362
641	7798	4348
642	7808	4335
643	7820	4323
644	7831	4310
645	7841	4297
646	7852	4284
647	7864	4272
648	7875	4259
649	7885	4245
650	7897	4233
651	7911	4222
652	7926	4212
653	7941	4201
654	7953	4189
655	7964	4176
656	7975	4163
657	7987	4151
658	8001	4140
659	8015	4129
660	8030	4118
661	8046	4108
662	8062	4098
663	8077	4087
664	8093	4077
665	8107	4066
666	8129	4058
667	8147	4049
668	8166	4040
669	8185	4031
670	8203	4022
671	8221	4012
672	8238	4002
673	8248	3989
674	8258	3976
675	8269	3963
676	8281	3951
677	8296	3940
678	8310	3928
679	8325	3917
680	8337	3905
681	8347	3892
682	8358	3879
683	8371	3867
684	8380	3853
685	8391	3841
686	8401	3827
687	8412	3814
688	8425	3803
689	8440	3791
690	8453	3780
691	8464	3767
692	8474	3754
693	8484	3741
694	8496	3728
695	8507	3715
696	8521	3704
697	8531	3691
698	8542	3678
699	8555	3666
700	8568	3654
701	8577	3641
702	8588	3628
703	8598	3615
704	8612	3603
705	8625	3591
706	8636	3579
707	8646	3566
708	8661	3554
709	8677	3544
710	8692	3533
711	8708	3522
712	8725	3512
713	8740	3501
714	8757	3490
715	8773	3479
716	8786	3468
717	8798	3455
718	8811	3443
719	8823	3431
720	8833	3418
721	8844	3405
722	8852	3391
723	8864	3379
724	8874	3366
725	8885	3353
726	8897	3341
727	8907	3328
728	8919	3315
729	8932	3303
730	8948	3292
731	8961	3281
732	8973	3268
733	8984	3255
734	8997	3243
735	9009	3231
736	9020	3218
737	9032	3206
738	9044	3194
739	9058	3182
740	9069	3170
741	9081	3157
742	9092	3145
743	9104	3132
744	9114	3119
745	9124	3106
746	9134	3093
747	9146	3081
748	9160	3069
749	9173	3057
750	9188	3046
751	9203	3035
752	9215	3022
753	9226	3010
754	9236	2997
755	9248	2984
756	9259	2972
757	9270	2959
758	9280	2946
759	9292	2934
760	9303	2922
761	9314	2909
762	9326	2897
763	9338	2884
764	9349	2872
765	9361	2859
766	9374	2847
767	9386	2835
768	9399	2823
769	9411	2811
770	9424	2799
771	9438	2787
772	9453	2776
773	9465	2763
774	9476	2751
775	9487	2738
776	9506	2728
777	9521	2716
778	9558	2711
779	9581	2702
780	9600	2692
781	9619	2681
782	9636	2670
783	9652	2659
784	9669	2648
785	9684	2636
786	9701	2625
787	9718	2614
788	9733	2603
789	9746	2590
790	9759	2578
791	9770	2565
792	9779	2552
793	9790	2540
794	9804	2528
795	9815	2515
796	9824	2502
797	9835	2489
798	9846	2477
799	9856	2464
800	9867	2451
801	9879	2438
802	9890	2426
803	9900	2413
804	9914	2401
805	9930	2390
806	9945	2378
807	9959	2366
808	9973	2354
809	9984	2342
810	9994	2329
811	10006	2316
812	10016	2303
813	10028	2291
814	10040	2279
815	10050	2266
816	10059	2253
817	10069	2240
818	10081	2228
819	10090	2215
820	10101	2202
821	10114	2190
822	10124	2177
823	10135	2164
824	10148	2152
825	10159	2140
826	10186	2130
827	10204	2119
828	10221	2108
829	10235	2096
830	10250	2084
831	10263	2072
832	10278	2060
833	10287	2047
834	10299	2035
835	10310	2022
836	10322	2010
837	10336	1998
838	10351	1986
839	10361	1973
840	10372	1961
841	10383	1948
842	10392	1935
843	10403	1922
844	10415	1910
845	10430	1898
846	10445	1886
847	10457	1874
848	10468	1861
849	10479	1849
850	10489	1836
851	10500	1823
852	10510	1811
853	10519	1798
854	10528	1785
855	10537	1772
856	10549	1760
857	10560	1747
858	10570	1735
859	10583	1722
860	10593	1710
861	10602	1697
862	10614	1685
863	10625	1672
864	10636	1660
865	10649	1647
866	10660	1635
867	10690	1625
868	10712	1614
869	10727	1602
870	10743	1591
871	10757	1579
872	10770	1566
873	10781	1554
874	10790	1541
875	10800	1528
876	10811	1516
877	10822	1503
878	10831	1491
879	10843	1478
880	10853	1466
881	10864	1453
882	10874	1440
883	10884	1428
884	10894	1415
885	10905	1403
886	10917	1390
887	10928	1378
888	10941	1366
889	10955	1354
890	10967	1341
891	10977	1329
892	10992	1317
893	11002	1304
894	11014	1292
895	11026	1279
896	11036	1267
897	11050	1255
898	11060	1242
899	11071	1230
900	11084	1217
901	11093	1205
902	11104	1192
903	11118	1180
904	11128	1168
905	11137	1155
906	11151	1143
907	11161	1130
908	11177	1118
909	11196	1107
910	11211	1095
911	11224	1083
912	11235	1070
913	11255	1059
914	11268	1046
915	11278	1034
916	11298	1022
917	11314	1010
918	11330	998
919	11343	986
920	11356	974
921	11367	961
922	11377	949
923	11391	936
924	11401	924
925	11411	911
926	11430	900
927	11446	888
928	11460	875
929	11479	864
930	11492	851
931	11506	839
932	11519	827
933	11532	814
934	11543	802
935	11553	789
936	11571	777
937	11580	765
938	11592	753
939	11603	740
940	11611	728
941	11625	715
942	11637	703
943	11649	691
944	11663	678
945	11680	666
946	11694	654
947	11709	642
948	11720	629
949	11733	617
950	11745	605
951	11756	592
952	11771	580
953	11784	568
954	11798	555
955	11816	543
956	11828	531
957	11841	519
958	11855	506
959	11866	494
960	11876	481
961	11886	469
962	11896	457
963	11908	444
964	11919	432
965	11933	420
966	11948	407
967	11961	395
968	11972	383
969	11983	370
970	11994	358
971	12004	345
972	12014	333
973	12024	320
974	12034	308
975	12045	296
976	12055	283
977	12065	271
978	12076	259
979	12086	246
980	12097	234
981	12107	221
982	12118	209
983	12128	197
984	12142	184
985	12153	172
986	12178	160
987	12193	148
988	12206	135
989	12217	123
990	12228	111
991	12239	98
992	12250	86
993	12265	74
994	12277	61
995	12289	49
996	12300	37
997	12312	24
998	12323	12
999	12334	0
