iter	MultiRMSE
302	0.8987558064
303	0.8949075117
304	0.891173827
305	0.885789396
306	0.8823607519
307	0.8773649297
308	0.8745719737
309	0.870511183
310	0.8665499195
311	0.8640147294
312	0.8581194296
313	0.8558852028
314	0.8521027515
315	0.847620628
316	0.8447827084
317	0.8408000287
318	0.8369429214
319	0.8342067291
320	0.8309665862
321	0.8275738233
322	0.8255107515
323	0.8218554409
324	0.8168510072
325	0.814301404
326	0.8096290555
327	0.8050520956
328	0.8019207403
329	0.7988132972
330	0.7963132903
331	0.7941663943
332	0.7908773302
333	0.7874802156
334	0.7848525056
335	0.7828189178
336	0.7798151081
337	0.7772277434
338	0.7738739748
339	0.7685241179
340	0.7659173942
341	0.7627503691
342	0.7612867182
343	0.7585055916
344	0.7546097318
345	0.7522908506
346	0.7496551602
347	0.7465326888
348	0.7417063961
349	0.7394494076
350	0.7371775862
351	0.7346030105
352	0.7313132562
353	0.7281434377
354	0.7259089791
355	0.7244170243
356	0.7212869242
357	0.7186413865
358	0.7151579639
359	0.7112559812
360	0.7089335571
361	0.7071791402
362	0.7044497133
363	0.7026718442
364	0.7005911069
365	0.6982503474
366	0.6954754495
367	0.6934374903
368	0.6904913928
369	0.6875017327
370	0.6853957518
371	0.6827400882
372	0.6802062393
373	0.6778128914
374	0.6753393102
375	0.6729488473
376	0.6713732542
377	0.6699297494
378	0.6671269969
379	0.6643709861
380	0.6624674109
381	0.6598893624
382	0.6579994716
383	0.6568243487
384	0.653605819
385	0.651700886
386	0.6494319473
387	0.6473360125
388	0.6454938681
389	0.6428745093
390	0.6403034838
391	0.6372216827
392	0.6345762231
393	0.6323107231
394	0.6303552458
395	0.6287475579
396	0.6274297329
397	0.6260572357
398	0.6235180714
399	0.6220555303
400	0.6204543381
401	0.6182783291
402	0.6169872955
403	0.6150000847
404	0.6134666335
405	0.6121250055
406	0.6101849819
407	0.6071931364
408	0.6058764641
409	0.603695918
410	0.6014664429
411	0.5996786385
412	0.5972161363
413	0.5962317733
414	0.5951116205
415	0.5934573156
416	0.5915992461
417	0.5897016872
418	0.588315172
419	0.5861831283
420	0.5844828151
421	0.582481508
422	0.5810833266
423	0.5801956061
424	0.578876178
425	0.5776788242
426	0.5759993519
427	0.5751261179
428	0.5730899255
429	0.5713481309
430	0.5695926778
431	0.5685933936
432	0.5661786839
433	0.5647371179
434	0.562745721
435	0.5615526678
436	0.559955631
437	0.5588464679
438	0.5575735433
439	0.5567127681
440	0.5557455215
441	0.5544650791
442	0.552757388
443	0.5508858112
444	0.5489314932
445	0.5470982479
446	0.5454947722
447	0.5434834481
448	0.5414499552
449	0.5389857483
450	0.5375087101
451	0.5355453349
452	0.534424076
453	0.5332007497
454	0.5312202488
455	0.5298740676
456	0.5285685402
457	0.527365077
458	0.5259772362
459	0.5243162681
460	0.5225813508
461	0.5210745401
462	0.5199345342
463	0.5184054201
464	0.5172212357
465	0.5160522393
466	0.5146980572
467	0.5137225701
468	0.5116462479
469	0.5091940185
470	0.5084622148
471	0.5073989818
472	0.5064097636
473	0.5046881456
474	0.5034217463
475	0.5021154276
476	0.5010079305
477	0.499379349
478	0.4983877187
479	0.4975350521
480	0.4963532904
481	0.4956036759
482	0.494825266
483	0.4941596286
484	0.4930155677
485	0.4920526878
486	0.4905858029
487	0.4893572519
488	0.4886087098
489	0.4874909979
490	0.4868315631
491	0.4860114655
492	0.4852292339
493	0.483943343
494	0.4828340475
495	0.4813145676
496	0.4801895726
497	0.4783697088
498	0.4768597075
499	0.4759719627
500	0.4745124485
501	0.4730528826
502	0.4720565376
503	0.4702156475
504	0.4691822495
505	0.4677586998
506	0.4666856856
507	0.4658768759
508	0.4645056211
509	0.4638814187
510	0.4626031771
511	0.4612791785
512	0.4605784397
513	0.4598186033
514	0.4584499331
515	0.4575030489
516	0.4566578416
517	0.4558911822
518	0.4552712578
519	0.4540458239
520	0.4528070865
521	0.4518856429
522	0.4510750208
523	0.4494350297
524	0.4483988132
525	0.4474682236
526	0.4468458119
527	0.4462387436
528	0.4458207589
529	0.4451942054
530	0.4443943522
531	0.443282007
532	0.4423530128
533	0.4414237781
534	0.4403013571
535	0.4392220133
536	0.438012972
537	0.4373143906
538	0.4360497671
539	0.4355576157
540	0.4349136019
541	0.4343974814
542	0.4333220155
543	0.4323507959
544	0.4314538472
545	0.4302253556
546	0.4297184258
547	0.4292282849
548	0.4280900925
549	0.4267044405
550	0.4256844148
551	0.4247591754
552	0.4240429551
553	0.4236114606
554	0.4230815564
555	0.4222623676
556	0.4215901156
557	0.4207860726
558	0.4202077501
559	0.4190516959
560	0.4183440959
561	0.417624323
562	0.4168495224
563	0.4158331861
564	0.4146298872
565	0.4141942671
566	0.4130475261
567	0.4121292116
568	0.4114931712
569	0.410736388
570	0.4092900268
571	0.4084234195
572	0.4076867707
573	0.4067823338
574	0.4060842393
575	0.4055568369
576	0.4044239738
577	0.4036078803
578	0.4030851964
579	0.4018821447
580	0.4010391453
581	0.4000184936
582	0.398936203
583	0.3983179515
584	0.3976642993
585	0.3972258008
586	0.3966420547
587	0.3960038672
588	0.3951834978
589	0.3943038331
590	0.3938138358
591	0.3929930933
592	0.3923033188
593	0.3912049497
594	0.3903781808
595	0.3896341088
596	0.3887032689
597	0.3880658977
598	0.3869285688
599	0.3861999698
600	0.3857325519
601	0.3846987245
602	0.3839842616
603	0.3830177758
604	0.3824742119
605	0.38205355
606	0.3810156616
607	0.3801940861
608	0.3797560714
609	0.3793381428
610	0.3787858419
611	0.3784477594
612	0.3779927533
613	0.3770281767
614	0.3763265766
615	0.3759938347
616	0.3755147829
617	0.3743196265
618	0.3738325983
619	0.3732007686
620	0.3727274425
621	0.3719242992
622	0.3712679319
623	0.3705674345
624	0.3700648303
625	0.3695287927
626	0.3686180232
627	0.3679546324
628	0.3673748989
629	0.3670007888
630	0.3665552679
631	0.3661263123
632	0.365481356
633	0.364754551
634	0.3641987312
635	0.363652164
636	0.3632617135
637	0.3624255205
638	0.3620337257
639	0.3615338161
640	0.3608804111
641	0.3604761984
642	0.3599039965
643	0.3595293279
644	0.3589826764
645	0.3585469183
646	0.3577971075
647	0.3570396981
648	0.3566510092
649	0.3560322153
650	0.3556829438
651	0.3553351227
652	0.3547436986
653	0.353968517
654	0.3533523287
655	0.3528426558
656	0.3525413823
657	0.3521006423
658	0.35159296
659	0.3509148073
660	0.3503592521
661	0.3496183392
662	0.3486198971
663	0.3478131683
664	0.3472633688
665	0.3466574712
666	0.3463002897
667	0.3458813378
668	0.3454281527
669	0.3449651227
670	0.3445372697
671	0.3439275256
672	0.3433715018
673	0.34297644
674	0.3424551856
675	0.3419632899
676	0.3412715302
677	0.3409279971
678	0.3404768356
679	0.3401372938
680	0.3394887378
681	0.3391002737
682	0.3385492026
683	0.3379311274
684	0.3373529487
685	0.3368435106
686	0.3361810775
687	0.335924646
688	0.3353497558
689	0.3349589606
690	0.334488759
691	0.3341583611
692	0.3335804309
693	0.3331859011
694	0.3323451795
695	0.3318844838
696	0.3313630776
697	0.3304696301
698	0.3301149685
699	0.3296037566
700	0.329187355
701	0.3287951369
702	0.328253486
703	0.327829747
704	0.3274362154
705	0.3270468907
706	0.3262857927
707	0.325781031
708	0.3252840921
709	0.3247834207
710	0.3244934134
711	0.3239828585
712	0.3236095684
713	0.323083722
714	0.322703316
715	0.3223394877
716	0.3217025622
717	0.3211860648
718	0.3207089144
719	0.320221476
720	0.3199785801
721	0.3194624542
722	0.3191362252
723	0.3185474512
724	0.3180905745
725	0.3176215574
726	0.3172758914
727	0.3167977956
728	0.3164888469
729	0.3158775578
730	0.3155377039
731	0.3151800528
732	0.3147618565
733	0.3143148524
734	0.3139049943
735	0.3134579382
736	0.3129533528
737	0.3124808174
738	0.3119445745
739	0.3115312435
740	0.3108667256
741	0.3100936008
742	0.3095252783
743	0.3091822123
744	0.3087850606
745	0.3083701698
746	0.3080412315
747	0.3077267318
748	0.307040566
749	0.3065190755
750	0.3061124471
751	0.3057312488
752	0.3053478375
753	0.3047745696
754	0.3038269402
755	0.3035893066
756	0.3027964487
757	0.3022528277
758	0.3016749088
759	0.3013667726
760	0.3008901849
761	0.3004401597
762	0.3000726266
763	0.2995901963
764	0.2990380392
765	0.2984126618
766	0.2978437767
767	0.2975575671
768	0.2970146776
769	0.2968077195
770	0.2964333652
771	0.2960456588
772	0.2956568219
773	0.2953990057
774	0.2950762974
775	0.2945270725
776	0.2938203068
777	0.2933516694
778	0.2930996487
779	0.2928521451
780	0.2924156793
781	0.2919924216
782	0.2916849285
783	0.2914975146
784	0.2910685788
785	0.2907117682
786	0.2902263669
787	0.2898911948
788	0.2894748029
789	0.2888387656
790	0.2884988304
791	0.2879795354
792	0.2876276157
793	0.2873911549
794	0.2871029596
795	0.2868291331
796	0.2865886426
797	0.2861753429
798	0.2857327494
799	0.2852461763
800	0.2848521805
801	0.2845142446
802	0.2842269498
803	0.2837366494
804	0.2832965576
805	0.2830082839
806	0.2823195666
807	0.2820440893
808	0.2816815469
809	0.2813038626
810	0.2809012885
811	0.2807012707
812	0.2804013461
813	0.2798301266
814	0.2791283976
815	0.2786503863
816	0.278401793
817	0.2780308184
818	0.2775843566
819	0.2772595323
820	0.2769531535
821	0.2765663991
822	0.2763190219
823	0.2760542106
824	0.2757960109
825	0.2751143804
826	0.2747410089
827	0.2745503784
828	0.27396871
829	0.273665851
830	0.2733209518
831	0.2729147858
832	0.2727490332
833	0.2723115003
834	0.2719690941
835	0.2717038101
836	0.2713153177
837	0.2709722124
838	0.2707348213
839	0.2705148149
840	0.2702737405
841	0.2698628063
842	0.2696782562
843	0.2694481233
844	0.2692744651
845	0.2688995401
846	0.2685554422
847	0.268276144
848	0.2679483043
849	0.2676053298
850	0.2673920405
851	0.2672087129
852	0.2669824529
853	0.2667178474
854	0.2663827201
855	0.2660246939
856	0.2656360672
857	0.2652729511
858	0.2650289163
859	0.2644988148
860	0.2641844416
861	0.2637056016
862	0.2633125334
863	0.263009758
864	0.2627641153
865	0.2625548853
866	0.2619701141
867	0.261559368
868	0.2613428082
869	0.2610776146
870	0.2607907104
871	0.2603468101
872	0.2600562525
873	0.2597024688
874	0.2593059606
875	0.2588419129
876	0.2585952512
877	0.2582915013
878	0.257907772
879	0.2576341782
880	0.2573666574
881	0.2569512413
882	0.2567636937
883	0.2564734763
884	0.2562260141
885	0.2560169805
886	0.2558723569
887	0.255483128
888	0.2552723715
889	0.2551046063
890	0.2546797006
891	0.2543265079
892	0.253928634
893	0.25378661
894	0.2534835217
895	0.2532674523
896	0.2529292249
897	0.2527131298
898	0.2524583906
899	0.2520042889
900	0.2518331303
901	0.2515770684
902	0.2513376419
903	0.2509911816
904	0.2508513284
905	0.2505699902
906	0.2503351088
907	0.2498648093
908	0.2496785656
909	0.2493842791
910	0.2491456577
911	0.2489013531
912	0.2484640938
913	0.2482125985
914	0.2477672338
915	0.2474915321
916	0.2471866337
917	0.2469576116
918	0.2466690639
919	0.2462731511
920	0.2460726221
921	0.2458623693
922	0.2456632938
923	0.2452825199
924	0.245160103
925	0.2449209009
926	0.244697426
927	0.24437348
928	0.244078623
929	0.2436869464
930	0.243481702
931	0.2430323795
932	0.2427981257
933	0.2424590535
934	0.2421628313
935	0.2419339935
936	0.2417755257
937	0.241462503
938	0.241281764
939	0.2409668625
940	0.2407600204
941	0.24027269
942	0.2399338532
943	0.2396734871
944	0.2394122959
945	0.2391444151
946	0.2389108296
947	0.2387528174
948	0.238558987
949	0.2382736254
950	0.2380005347
951	0.237741414
952	0.2374092258
953	0.2370585002
954	0.2368404389
955	0.2365392148
956	0.2363037126
957	0.2360051302
958	0.2358772483
959	0.2356869991
960	0.2353201199
961	0.2351803739
962	0.2349328037
963	0.2346102312
964	0.2343660186
965	0.2341243799
966	0.2339226166
967	0.2338093207
968	0.2335166515
969	0.2331729454
970	0.2330231804
971	0.2327917732
972	0.2322582848
973	0.2319609332
974	0.2317171864
975	0.2315144615
976	0.2313354112
977	0.2311637651
978	0.2308083352
979	0.230346014
980	0.230220847
981	0.2300797983
982	0.2297683736
983	0.2295207261
984	0.2293176705
985	0.229164425
986	0.2289476246
987	0.2288215199
988	0.2284856309
989	0.2283128897
990	0.2280676373
991	0.2279360203
992	0.2277009808
993	0.2275160772
994	0.2273734641
995	0.2271239615
996	0.226993106
997	0.2267330832
998	0.2265214142
999	0.2262669201
