iter	Passed	Remaining
144	1740	10264
145	1751	10244
146	1764	10236
147	1776	10224
148	1786	10203
149	1796	10179
150	1808	10166
151	1821	10161
152	1834	10158
153	1848	10156
154	1860	10144
155	1871	10123
156	1882	10108
157	1892	10083
158	1903	10070
159	1915	10054
160	1926	10041
161	1938	10025
162	1950	10015
163	1960	9995
164	1970	9973
165	1982	9958
166	1993	9944
167	2005	9932
168	2016	9914
169	2026	9896
170	2035	9870
171	2045	9844
172	2057	9835
173	2068	9820
174	2084	9825
175	2095	9812
176	2106	9796
177	2117	9777
178	2125	9748
179	2136	9734
180	2144	9703
181	2152	9675
182	2161	9649
183	2171	9628
184	2181	9611
185	2195	9608
186	2208	9603
187	2220	9589
188	2231	9574
189	2243	9564
190	2256	9557
191	2267	9542
192	2279	9530
193	2293	9528
194	2306	9523
195	2319	9513
196	2334	9517
197	2347	9510
198	2358	9492
199	2371	9484
200	2381	9467
201	2394	9457
202	2404	9439
203	2415	9425
204	2426	9409
205	2439	9401
206	2450	9387
207	2463	9381
208	2474	9365
209	2487	9356
210	2498	9343
211	2510	9332
212	2522	9320
213	2533	9305
214	2545	9295
215	2557	9284
216	2570	9276
217	2585	9273
218	2599	9268
219	2610	9256
220	2621	9240
221	2633	9230
222	2647	9223
223	2656	9201
224	2668	9191
225	2680	9178
226	2690	9160
227	2702	9151
228	2716	9146
229	2728	9133
230	2739	9120
231	2751	9108
232	2763	9096
233	2774	9082
234	2786	9070
235	2796	9053
236	2809	9045
237	2822	9035
238	2835	9029
239	2849	9024
240	2862	9014
241	2875	9005
242	2886	8991
243	2897	8978
244	2908	8963
245	2918	8946
246	2929	8929
247	2939	8912
248	2949	8896
249	2958	8874
250	2967	8854
251	2977	8837
252	2985	8814
253	2994	8794
254	3004	8778
255	3016	8767
256	3028	8754
257	3038	8739
258	3049	8724
259	3062	8714
260	3074	8704
261	3087	8697
262	3098	8683
263	3111	8673
264	3124	8664
265	3135	8652
266	3147	8640
267	3158	8627
268	3170	8616
269	3182	8603
270	3194	8592
271	3204	8576
272	3217	8568
273	3231	8561
274	3241	8546
275	3252	8532
276	3264	8519
277	3275	8507
278	3286	8493
279	3300	8486
280	3313	8478
281	3326	8470
282	3339	8461
283	3350	8447
284	3363	8438
285	3374	8425
286	3385	8410
287	3395	8394
288	3407	8383
289	3420	8374
290	3433	8365
291	3445	8354
292	3455	8338
293	3466	8324
294	3475	8306
295	3487	8294
296	3499	8283
297	3510	8269
298	3521	8256
299	3531	8241
300	3541	8224
301	3555	8217
302	3568	8209
303	3583	8204
304	3594	8191
305	3607	8180
306	3620	8171
307	3631	8159
308	3642	8146
309	3653	8132
310	3665	8119
311	3675	8105
312	3689	8097
313	3699	8083
314	3712	8073
315	3723	8060
316	3735	8047
317	3748	8038
318	3759	8025
319	3772	8015
320	3782	8000
321	3793	7986
322	3804	7974
323	3818	7966
324	3831	7957
325	3842	7943
326	3852	7928
327	3861	7912
328	3872	7897
329	3881	7880
330	3888	7860
331	3900	7847
332	3908	7828
333	3916	7809
334	3925	7791
335	3935	7776
336	3944	7760
337	3953	7742
338	3968	7737
339	3990	7746
340	4003	7737
341	4015	7726
342	4026	7712
343	4038	7700
344	4051	7691
345	4063	7681
346	4077	7673
347	4089	7662
348	4101	7651
349	4116	7644
350	4128	7634
351	4138	7619
352	4148	7604
353	4156	7585
354	4167	7571
355	4176	7556
356	4190	7546
357	4200	7532
358	4211	7520
359	4223	7508
360	4234	7496
361	4246	7484
362	4259	7473
363	4271	7463
364	4283	7451
365	4294	7439
366	4307	7429
367	4322	7422
368	4335	7413
369	4346	7400
370	4357	7387
371	4367	7373
372	4377	7358
373	4388	7345
374	4399	7332
375	4410	7318
376	4423	7310
377	4434	7297
378	4445	7283
379	4454	7267
380	4465	7254
381	4474	7238
382	4485	7225
383	4499	7218
384	4509	7203
385	4522	7193
386	4536	7185
387	4549	7176
388	4563	7168
389	4580	7163
390	4593	7154
391	4607	7146
392	4620	7136
393	4632	7125
394	4643	7112
395	4654	7099
396	4667	7089
397	4680	7079
398	4691	7066
399	4702	7054
400	4713	7041
401	4723	7026
402	4734	7013
403	4743	6997
404	4754	6984
405	4763	6969
406	4773	6954
407	4784	6942
408	4795	6929
409	4809	6921
410	4825	6914
411	4838	6905
412	4847	6889
413	4857	6875
414	4866	6859
415	4875	6844
416	4885	6829
417	4896	6817
418	4908	6806
419	4926	6803
420	4940	6794
421	4956	6788
422	4970	6780
423	4987	6776
424	5003	6769
425	5018	6761
426	5033	6755
427	5049	6747
428	5062	6738
429	5076	6729
430	5088	6717
431	5106	6714
432	5123	6709
433	5137	6700
434	5153	6694
435	5170	6688
436	5185	6680
437	5197	6669
438	5212	6661
439	5223	6647
440	5236	6638
441	5249	6627
442	5261	6615
443	5274	6604
444	5286	6593
445	5297	6580
446	5312	6571
447	5325	6561
448	5335	6547
449	5344	6531
450	5351	6514
451	5360	6498
452	5369	6483
453	5379	6469
454	5388	6454
455	5397	6439
456	5405	6423
457	5414	6408
458	5423	6391
459	5431	6376
460	5440	6361
461	5449	6346
462	5459	6331
463	5466	6314
464	5475	6299
465	5484	6284
466	5496	6272
467	5507	6260
468	5515	6244
469	5528	6233
470	5541	6224
471	5554	6214
472	5568	6204
473	5577	6189
474	5586	6174
475	5597	6161
476	5606	6147
477	5615	6132
478	5624	6117
479	5634	6104
480	5643	6089
481	5653	6075
482	5663	6062
483	5673	6048
484	5684	6036
485	5694	6022
486	5703	6007
487	5713	5994
488	5724	5981
489	5733	5967
490	5741	5952
491	5750	5937
492	5759	5923
493	5768	5909
494	5778	5895
495	5790	5884
496	5805	5875
497	5818	5864
498	5830	5854
499	5839	5839
500	5848	5825
501	5858	5812
502	5867	5797
503	5877	5784
504	5885	5769
505	5893	5753
506	5901	5738
507	5911	5724
508	5920	5711
509	5932	5699
510	5941	5685
511	5949	5670
512	5958	5656
513	5970	5645
514	5980	5631
515	5989	5617
516	5997	5602
517	6007	5590
518	6016	5576
519	6027	5563
520	6038	5551
521	6051	5541
522	6062	5529
523	6072	5516
524	6081	5502
525	6092	5489
526	6100	5475
527	6107	5460
528	6117	5446
529	6126	5432
530	6135	5419
531	6145	5406
532	6155	5393
533	6166	5381
534	6176	5368
535	6188	5356
536	6199	5345
537	6210	5333
538	6219	5319
539	6226	5304
540	6238	5292
541	6248	5279
542	6258	5267
543	6270	5255
544	6285	5247
545	6298	5237
546	6311	5226
547	6321	5213
548	6329	5199
549	6340	5187
550	6349	5173
551	6359	5160
552	6369	5148
553	6377	5134
554	6388	5122
555	6397	5108
556	6407	5096
557	6416	5082
558	6424	5068
559	6432	5054
560	6441	5040
561	6451	5027
562	6463	5017
563	6473	5004
564	6486	4994
565	6499	4984
566	6509	4971
567	6526	4963
568	6540	4953
569	6554	4944
570	6566	4933
571	6579	4922
572	6591	4911
573	6603	4901
574	6616	4890
575	6629	4879
576	6639	4867
577	6650	4855
578	6662	4844
579	6674	4833
580	6685	4821
581	6696	4809
582	6707	4797
583	6718	4786
584	6728	4773
585	6738	4760
586	6746	4746
587	6755	4733
588	6763	4719
589	6775	4708
590	6787	4697
591	6801	4687
592	6815	4677
593	6824	4664
594	6835	4652
595	6846	4641
596	6859	4630
597	6871	4619
598	6884	4608
599	6893	4595
600	6905	4584
601	6918	4573
602	6928	4561
603	6941	4551
604	6954	4540
605	6970	4532
606	6986	4523
607	6999	4512
608	7011	4501
609	7023	4490
610	7035	4479
611	7046	4467
612	7057	4455
613	7068	4443
614	7077	4430
615	7088	4418
616	7099	4407
617	7111	4395
618	7123	4384
619	7133	4371
620	7144	4360
621	7156	4349
622	7168	4338
623	7179	4326
624	7190	4314
625	7201	4302
626	7213	4291
627	7225	4280
628	7236	4268
629	7249	4257
630	7260	4245
631	7272	4234
632	7284	4223
633	7297	4212
634	7307	4200
635	7317	4187
636	7326	4174
637	7334	4161
638	7344	4148
639	7354	4136
640	7362	4123
641	7371	4110
642	7380	4097
643	7388	4084
644	7400	4072
645	7414	4062
646	7430	4054
647	7442	4042
648	7456	4032
649	7464	4019
650	7474	4006
651	7483	3994
652	7494	3982
653	7506	3971
654	7518	3959
655	7534	3950
656	7548	3940
657	7560	3929
658	7572	3918
659	7585	3907
660	7597	3896
661	7608	3884
662	7620	3873
663	7629	3860
664	7637	3847
665	7648	3835
666	7658	3823
667	7670	3812
668	7681	3800
669	7691	3788
670	7701	3776
671	7710	3763
672	7718	3750
673	7728	3738
674	7737	3725
675	7744	3711
676	7754	3699
677	7768	3689
678	7779	3677
679	7792	3667
680	7805	3656
681	7812	3642
682	7822	3630
683	7829	3617
684	7840	3605
685	7849	3592
686	7858	3580
687	7868	3568
688	7875	3554
689	7885	3542
690	7894	3530
691	7901	3516
692	7910	3504
693	7917	3491
694	7925	3478
695	7935	3466
696	7945	3454
697	7956	3442
698	7966	3430
699	7978	3419
700	7991	3408
701	8000	3396
702	8013	3385
703	8027	3375
704	8041	3364
705	8052	3353
706	8062	3341
707	8072	3329
708	8081	3316
709	8090	3304
710	8098	3291
711	8108	3279
712	8118	3267
713	8129	3256
714	8138	3244
715	8149	3232
716	8160	3221
717	8170	3209
718	8179	3196
719	8189	3184
720	8198	3172
721	8208	3160
722	8219	3149
723	8232	3138
724	8242	3126
725	8255	3115
726	8267	3104
727	8277	3092
728	8292	3082
729	8304	3071
730	8315	3060
731	8328	3049
732	8338	3037
733	8347	3025
734	8357	3013
735	8366	3000
736	8376	2989
737	8384	2976
738	8392	2964
739	8401	2951
740	8410	2939
741	8418	2927
742	8427	2915
743	8436	2902
744	8445	2890
745	8455	2878
746	8466	2867
747	8474	2855
748	8485	2843
749	8495	2831
750	8507	2820
751	8519	2809
752	8533	2799
753	8546	2788
754	8557	2777
755	8567	2765
756	8577	2753
757	8585	2741
758	8594	2729
759	8604	2717
760	8612	2704
761	8621	2692
762	8631	2681
763	8640	2669
764	8651	2657
765	8662	2646
766	8672	2634
767	8683	2623
768	8693	2611
769	8706	2600
770	8718	2589
771	8731	2578
772	8743	2567
773	8754	2556
774	8768	2545
775	8784	2535
776	8800	2525
777	8812	2514
778	8823	2503
779	8830	2490
780	8838	2478
781	8848	2466
782	8858	2455
783	8868	2443
784	8878	2431
785	8888	2419
786	8901	2409
787	8912	2397
788	8922	2386
789	8934	2374
790	8943	2363
791	8953	2351
792	8963	2339
793	8970	2327
794	8980	2315
795	8992	2304
796	9003	2293
797	9020	2283
798	9032	2272
799	9044	2261
800	9057	2250
801	9066	2238
802	9074	2226
803	9086	2215
804	9098	2204
805	9109	2192
806	9120	2181
807	9130	2169
808	9142	2158
809	9151	2146
810	9163	2135
811	9171	2123
812	9183	2112
813	9192	2100
814	9200	2088
815	9210	2076
816	9219	2065
817	9228	2053
818	9239	2042
819	9252	2030
820	9265	2020
821	9276	2008
822	9289	1997
823	9297	1985
824	9307	1974
825	9315	1962
826	9328	1951
827	9337	1939
828	9349	1928
829	9358	1916
830	9368	1905
831	9378	1893
832	9389	1882
833	9397	1870
834	9405	1858
835	9414	1846
836	9423	1835
837	9432	1823
838	9441	1811
839	9452	1800
840	9460	1788
841	9469	1776
842	9478	1765
843	9486	1753
844	9501	1742
845	9516	1732
846	9530	1721
847	9542	1710
848	9551	1698
849	9561	1687
850	9570	1675
851	9578	1663
852	9587	1652
853	9598	1640
854	9610	1629
855	9619	1618
856	9628	1606
857	9639	1595
858	9647	1583
859	9659	1572
860	9667	1560
861	9678	1549
862	9687	1537
863	9696	1526
864	9708	1515
865	9717	1503
866	9730	1492
867	9743	1481
868	9758	1471
869	9767	1459
870	9784	1449
871	9797	1438
872	9806	1426
873	9817	1415
874	9829	1404
875	9841	1393
876	9851	1381
877	9861	1370
878	9871	1358
879	9883	1347
880	9893	1336
881	9901	1324
882	9909	1313
883	9920	1301
884	9929	1290
885	9941	1279
886	9952	1267
887	9966	1257
888	9979	1245
889	9995	1235
890	10014	1225
891	10032	1214
892	10051	1204
893	10065	1193
894	10080	1182
895	10094	1171
896	10110	1160
897	10127	1150
898	10143	1139
899	10158	1128
900	10171	1117
901	10186	1106
902	10206	1096
903	10226	1085
904	10249	1075
905	10271	1065
906	10293	1055
907	10312	1044
908	10326	1033
909	10337	1022
910	10352	1011
911	10365	1000
912	10378	988
913	10389	977
914	10402	966
915	10417	955
916	10432	944
917	10449	933
918	10469	922
919	10488	912
920	10508	901
921	10521	890
922	10533	878
923	10543	867
924	10553	855
925	10563	844
926	10574	832
927	10584	821
928	10593	809
929	10602	798
930	10611	786
931	10620	774
932	10631	763
933	10644	752
934	10655	740
935	10666	729
936	10679	718
937	10693	706
938	10709	695
939	10724	684
940	10744	673
941	10761	662
942	10777	651
943	10790	640
944	10805	628
945	10820	617
946	10835	606
947	10847	594
948	10862	583
949	10877	572
950	10889	561
951	10900	549
952	10911	538
953	10924	526
954	10937	515
955	10950	504
956	10962	492
957	10975	481
958	10989	469
959	11002	458
960	11016	447
961	11025	435
962	11035	423
963	11044	412
964	11053	400
965	11061	389
966	11069	377
967	11078	366
968	11086	354
969	11094	343
970	11105	331
971	11118	320
972	11129	308
973	11141	297
974	11153	285
975	11166	274
976	11177	263
977	11188	251
978	11199	240
979	11210	228
980	11226	217
981	11238	205
982	11250	194
983	11262	183
984	11275	171
985	11286	160
986	11293	148
987	11304	137
988	11314	125
989	11324	114
990	11336	102
991	11348	91
992	11355	80
993	11365	68
994	11374	57
995	11383	45
996	11392	34
997	11401	22
998	11413	11
999	11425	0
