iter	Passed	Remaining
230	2396	7976
231	2406	7967
232	2417	7957
233	2426	7944
234	2436	7932
235	2446	7919
236	2454	7901
237	2463	7887
238	2471	7870
239	2480	7856
240	2489	7839
241	2498	7826
242	2508	7815
243	2519	7805
244	2531	7801
245	2540	7787
246	2550	7776
247	2560	7763
248	2569	7750
249	2577	7732
250	2586	7719
251	2600	7717
252	2613	7717
253	2626	7714
254	2634	7696
255	2647	7692
256	2657	7682
257	2665	7667
258	2675	7655
259	2686	7646
260	2696	7634
261	2704	7618
262	2716	7612
263	2725	7598
264	2736	7591
265	2745	7575
266	2756	7567
267	2767	7558
268	2777	7548
269	2790	7543
270	2799	7531
271	2810	7521
272	2819	7507
273	2830	7500
274	2844	7498
275	2860	7502
276	2873	7499
277	2883	7488
278	2892	7474
279	2902	7462
280	2910	7447
281	2920	7436
282	2930	7424
283	2939	7410
284	2946	7392
285	2959	7387
286	2969	7377
287	2978	7364
288	2992	7361
289	3002	7352
290	3012	7339
291	3024	7333
292	3033	7319
293	3043	7308
294	3054	7299
295	3063	7286
296	3074	7277
297	3090	7280
298	3103	7276
299	3115	7269
300	3125	7258
301	3135	7247
302	3143	7232
303	3153	7220
304	3165	7213
305	3176	7203
306	3184	7188
307	3196	7182
308	3207	7173
309	3217	7160
310	3228	7151
311	3236	7136
312	3246	7125
313	3255	7113
314	3266	7103
315	3276	7091
316	3284	7076
317	3294	7065
318	3302	7051
319	3310	7034
320	3319	7022
321	3333	7018
322	3347	7015
323	3362	7015
324	3372	7004
325	3381	6990
326	3389	6976
327	3398	6962
328	3408	6952
329	3418	6940
330	3425	6922
331	3435	6911
332	3445	6900
333	3454	6887
334	3465	6878
335	3475	6867
336	3483	6852
337	3495	6845
338	3502	6829
339	3510	6815
340	3521	6805
341	3531	6794
342	3541	6783
343	3550	6770
344	3558	6756
345	3571	6751
346	3584	6746
347	3600	6745
348	3613	6740
349	3622	6728
350	3633	6719
351	3641	6703
352	3649	6689
353	3658	6676
354	3669	6667
355	3679	6656
356	3689	6644
357	3696	6629
358	3708	6621
359	3717	6608
360	3724	6592
361	3732	6578
362	3745	6572
363	3754	6560
364	3764	6549
365	3776	6541
366	3784	6528
367	3793	6515
368	3805	6506
369	3813	6493
370	3825	6486
371	3842	6487
372	3856	6483
373	3871	6480
374	3882	6470
375	3891	6458
376	3900	6445
377	3911	6435
378	3920	6424
379	3930	6413
380	3940	6402
381	3951	6392
382	3960	6380
383	3972	6373
384	3982	6361
385	3992	6350
386	4001	6339
387	4011	6328
388	4020	6314
389	4027	6300
390	4038	6290
391	4047	6277
392	4054	6262
393	4062	6248
394	4075	6242
395	4087	6233
396	4101	6229
397	4113	6222
398	4123	6210
399	4133	6199
400	4142	6188
401	4153	6178
402	4164	6168
403	4173	6156
404	4183	6145
405	4191	6132
406	4200	6119
407	4210	6109
408	4217	6094
409	4226	6082
410	4234	6068
411	4244	6058
412	4253	6045
413	4262	6033
414	4269	6018
415	4279	6007
416	4286	5993
417	4295	5981
418	4305	5970
419	4318	5963
420	4330	5955
421	4344	5950
422	4357	5943
423	4365	5930
424	4376	5921
425	4384	5908
426	4392	5894
427	4401	5882
428	4412	5873
429	4422	5862
430	4431	5850
431	4445	5844
432	4455	5833
433	4464	5822
434	4473	5810
435	4481	5797
436	4492	5787
437	4501	5775
438	4510	5763
439	4520	5753
440	4529	5741
441	4541	5732
442	4550	5721
443	4561	5711
444	4572	5702
445	4591	5703
446	4607	5699
447	4619	5691
448	4629	5680
449	4637	5668
450	4646	5656
451	4655	5644
452	4664	5632
453	4672	5619
454	4680	5606
455	4690	5595
456	4697	5581
457	4707	5570
458	4716	5558
459	4726	5548
460	4735	5536
461	4742	5522
462	4752	5511
463	4761	5500
464	4770	5488
465	4782	5480
466	4791	5469
467	4801	5458
468	4809	5445
469	4824	5440
470	4837	5433
471	4853	5429
472	4865	5421
473	4874	5409
474	4884	5398
475	4892	5385
476	4901	5373
477	4911	5363
478	4921	5352
479	4929	5340
480	4940	5330
481	4951	5321
482	4960	5309
483	4969	5297
484	4978	5286
485	4987	5275
486	4996	5262
487	5004	5251
488	5012	5238
489	5024	5230
490	5033	5218
491	5043	5207
492	5053	5196
493	5062	5185
494	5075	5177
495	5087	5169
496	5099	5161
497	5108	5149
498	5117	5137
499	5126	5126
500	5134	5114
501	5143	5102
502	5156	5094
503	5163	5081
504	5173	5070
505	5181	5058
506	5191	5047
507	5199	5035
508	5208	5024
509	5217	5012
510	5226	5001
511	5235	4989
512	5244	4978
513	5252	4966
514	5263	4956
515	5272	4945
516	5281	4934
517	5292	4924
518	5302	4914
519	5313	4904
520	5327	4897
521	5341	4890
522	5354	4883
523	5364	4872
524	5372	4861
525	5381	4849
526	5390	4838
527	5399	4827
528	5408	4815
529	5415	4802
530	5425	4791
531	5433	4779
532	5441	4768
533	5450	4756
534	5459	4745
535	5469	4734
536	5476	4722
537	5485	4710
538	5493	4698
539	5503	4687
540	5511	4676
541	5518	4663
542	5529	4653
543	5538	4642
544	5549	4632
545	5562	4625
546	5576	4618
547	5590	4611
548	5601	4601
549	5611	4590
550	5621	4580
551	5629	4568
552	5638	4557
553	5647	4546
554	5654	4534
555	5663	4522
556	5670	4510
557	5680	4499
558	5688	4487
559	5699	4478
560	5709	4468
561	5719	4457
562	5728	4446
563	5736	4434
564	5745	4423
565	5753	4411
566	5765	4402
567	5774	4391
568	5783	4380
569	5794	4371
570	5810	4365
571	5822	4356
572	5834	4347
573	5847	4339
574	5855	4327
575	5867	4319
576	5876	4308
577	5883	4295
578	5893	4285
579	5902	4274
580	5910	4262
581	5918	4250
582	5924	4237
583	5938	4230
584	5947	4219
585	5954	4207
586	5965	4197
587	5974	4185
588	5984	4176
589	5991	4163
590	6002	4153
591	6010	4142
592	6018	4130
593	6029	4121
594	6040	4111
595	6051	4101
596	6068	4096
597	6081	4088
598	6091	4078
599	6100	4066
600	6110	4056
601	6119	4045
602	6127	4033
603	6136	4023
604	6145	4012
605	6153	4000
606	6163	3990
607	6172	3979
608	6182	3969
609	6189	3957
610	6197	3945
611	6206	3934
612	6215	3923
613	6223	3912
614	6231	3901
615	6241	3890
616	6249	3879
617	6257	3868
618	6266	3857
619	6274	3845
620	6282	3834
621	6292	3824
622	6313	3820
623	6328	3813
624	6340	3804
625	6349	3793
626	6358	3782
627	6367	3771
628	6377	3761
629	6385	3750
630	6395	3739
631	6403	3728
632	6412	3717
633	6420	3706
634	6427	3694
635	6436	3683
636	6445	3673
637	6454	3662
638	6463	3651
639	6473	3641
640	6481	3630
641	6489	3618
642	6496	3607
643	6505	3596
644	6514	3585
645	6522	3574
646	6530	3563
647	6544	3554
648	6557	3546
649	6572	3538
650	6586	3530
651	6596	3520
652	6606	3510
653	6614	3499
654	6621	3487
655	6630	3476
656	6639	3466
657	6647	3455
658	6655	3443
659	6663	3432
660	6674	3423
661	6682	3411
662	6690	3400
663	6700	3390
664	6711	3380
665	6720	3370
666	6729	3359
667	6736	3348
668	6745	3337
669	6753	3326
670	6762	3315
671	6770	3304
672	6779	3294
673	6788	3283
674	6800	3274
675	6818	3267
676	6831	3259
677	6845	3251
678	6854	3240
679	6864	3230
680	6872	3219
681	6880	3208
682	6890	3197
683	6898	3187
684	6908	3177
685	6917	3166
686	6925	3155
687	6935	3145
688	6944	3134
689	6953	3124
690	6961	3113
691	6977	3105
692	6984	3094
693	6992	3083
694	7001	3072
695	7011	3062
696	7019	3051
697	7028	3040
698	7036	3030
699	7050	3021
700	7062	3012
701	7075	3003
702	7086	2993
703	7093	2982
704	7104	2972
705	7115	2963
706	7123	2952
707	7131	2941
708	7140	2930
709	7151	2920
710	7158	2909
711	7169	2899
712	7176	2888
713	7186	2878
714	7195	2868
715	7205	2858
716	7214	2847
717	7224	2837
718	7232	2826
719	7240	2815
720	7251	2806
721	7259	2795
722	7270	2785
723	7282	2776
724	7298	2768
725	7311	2759
726	7324	2750
727	7335	2740
728	7343	2729
729	7355	2720
730	7361	2709
731	7369	2698
732	7377	2687
733	7387	2677
734	7397	2666
735	7404	2655
736	7412	2645
737	7422	2635
738	7431	2624
739	7437	2613
740	7446	2602
741	7456	2592
742	7465	2582
743	7472	2571
744	7481	2560
745	7491	2550
746	7500	2540
747	7509	2529
748	7518	2519
749	7527	2509
750	7537	2499
751	7549	2489
752	7560	2480
753	7570	2470
754	7584	2461
755	7594	2451
756	7603	2440
757	7611	2430
758	7622	2420
759	7631	2409
760	7638	2399
761	7647	2388
762	7657	2378
763	7666	2368
764	7673	2357
765	7685	2347
766	7694	2337
767	7701	2326
768	7711	2316
769	7721	2306
770	7729	2295
771	7736	2284
772	7744	2274
773	7751	2263
774	7759	2252
775	7767	2242
776	7774	2231
777	7787	2222
778	7803	2213
779	7818	2205
780	7830	2195
781	7837	2184
782	7845	2174
783	7854	2163
784	7862	2153
785	7871	2143
786	7879	2132
787	7890	2122
788	7900	2112
789	7909	2102
790	7917	2091
791	7927	2082
792	7935	2071
793	7942	2060
794	7950	2050
795	7960	2040
796	7969	2029
797	7979	2019
798	7990	2010
799	8000	2000
800	8009	1989
801	8016	1979
802	8025	1968
803	8037	1959
804	8050	1950
805	8064	1940
806	8072	1930
807	8081	1920
808	8092	1910
809	8101	1900
810	8109	1889
811	8117	1879
812	8128	1869
813	8136	1859
814	8146	1849
815	8153	1838
816	8164	1828
817	8172	1818
818	8180	1807
819	8189	1797
820	8198	1787
821	8206	1777
822	8215	1766
823	8222	1756
824	8231	1746
825	8238	1735
826	8247	1725
827	8257	1715
828	8265	1704
829	8274	1694
830	8285	1684
831	8299	1675
832	8312	1666
833	8323	1656
834	8332	1646
835	8340	1636
836	8348	1625
837	8356	1615
838	8365	1605
839	8373	1595
840	8381	1584
841	8391	1574
842	8400	1564
843	8409	1554
844	8419	1544
845	8427	1534
846	8437	1524
847	8446	1513
848	8455	1503
849	8464	1493
850	8474	1483
851	8485	1473
852	8493	1463
853	8503	1453
854	8511	1443
855	8519	1433
856	8530	1423
857	8541	1413
858	8557	1404
859	8569	1395
860	8579	1385
861	8589	1375
862	8596	1364
863	8608	1354
864	8615	1344
865	8622	1334
866	8630	1323
867	8639	1313
868	8647	1303
869	8657	1293
870	8666	1283
871	8676	1273
872	8684	1263
873	8693	1253
874	8703	1243
875	8712	1233
876	8722	1223
877	8729	1213
878	8739	1203
879	8749	1193
880	8757	1182
881	8766	1172
882	8776	1162
883	8788	1153
884	8799	1143
885	8813	1133
886	8824	1124
887	8833	1114
888	8844	1104
889	8851	1094
890	8860	1083
891	8866	1073
892	8878	1063
893	8887	1053
894	8896	1043
895	8905	1033
896	8914	1023
897	8924	1013
898	8931	1003
899	8940	993
900	8948	983
901	8957	973
902	8966	963
903	8975	953
904	8983	943
905	8991	932
906	9000	922
907	9008	912
908	9016	902
909	9025	892
910	9035	882
911	9048	873
912	9060	863
913	9069	853
914	9080	843
915	9089	833
916	9097	823
917	9106	813
918	9117	803
919	9126	793
920	9134	783
921	9143	773
922	9153	763
923	9161	753
924	9170	743
925	9180	733
926	9191	723
927	9199	713
928	9208	703
929	9217	693
930	9225	683
931	9234	673
932	9243	663
933	9252	653
934	9263	643
935	9280	634
936	9292	624
937	9306	615
938	9317	605
939	9324	595
940	9333	585
941	9341	575
942	9352	565
943	9358	555
944	9368	545
945	9376	535
946	9387	525
947	9395	515
948	9404	505
949	9412	495
950	9421	485
951	9430	475
952	9436	465
953	9445	455
954	9454	445
955	9461	435
956	9469	425
957	9476	415
958	9486	405
959	9495	395
960	9502	385
961	9515	375
962	9527	366
963	9538	356
964	9551	346
965	9564	336
966	9572	326
967	9585	316
968	9592	306
969	9599	296
970	9609	287
971	9619	277
972	9627	267
973	9636	257
974	9645	247
975	9658	237
976	9666	227
977	9676	217
978	9687	207
979	9695	197
980	9703	187
981	9711	178
982	9720	168
983	9729	158
984	9737	148
985	9746	138
986	9755	128
987	9764	118
988	9776	108
989	9793	98
990	9805	89
991	9817	79
992	9827	69
993	9835	59
994	9844	49
995	9852	39
996	9862	29
997	9871	19
998	9880	9
999	9889	0
